"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","stim","seq_pos","spatial_pos"
"04/05/2021 22:35:50","04/05/2021 16:35:49",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b3",2,"SS4",56,424.379999982193,1,1,1,0,"motor_trial","SS4",3,4,"rand","grocery store.png","grapes.png",6,1
"04/05/2021 22:38:58","04/05/2021 16:38:57",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",4,663.845000090078,3,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","mantis.png",1,3
"04/05/2021 22:39:02","04/05/2021 16:39:01",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",6,428.300000028685,2,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","moose.png",2,2
"04/05/2021 22:39:05","04/05/2021 16:39:05",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",8,485.169999999925,4,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","dolphin.png",3,4
"04/05/2021 22:39:10","04/05/2021 16:39:09",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",10,558.895000023767,2,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","dragonfly.png",4,2
"04/05/2021 22:39:13","04/05/2021 16:39:12",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",12,400.129999965429,1,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","hippo.png",5,1
"04/05/2021 22:39:17","04/05/2021 16:39:16",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",14,446.860000025481,4,1,1,0,"motor_trial","SS4",4,1,"pred","pet store.png","cheetah.png",6,4
"04/05/2021 22:39:25","04/05/2021 16:39:24",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",18,525.854999898002,3,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","hummingbird.png",1,3
"04/05/2021 22:39:29","04/05/2021 16:39:28",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",20,305.345000000671,2,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","sheep.png",2,2
"04/05/2021 22:39:33","04/05/2021 16:39:32",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",22,476.4149999246,4,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","cardinal.png",3,4
"04/05/2021 22:39:37","04/05/2021 16:39:36",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",24,494.959999807179,2,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","butterfly.png",4,2
"04/05/2021 22:39:40","04/05/2021 16:39:40",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",26,332.304999930784,1,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","elephant.png",5,1
"04/05/2021 22:39:44","04/05/2021 16:39:43",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",28,348.800000036135,4,1,1,0,"motor_trial","SS4",4,2,"pred","pet store.png","turtle.png",6,4
"04/05/2021 22:39:52","04/05/2021 16:39:51",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",32,564.499999862164,4,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","guava.png",1,4
"04/05/2021 22:39:56","04/05/2021 16:39:55",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",34,477.034999988973,2,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","pie.png",2,2
"04/05/2021 22:40:00","04/05/2021 16:39:59",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",36,344.57499999553,3,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","avocado.png",3,3
"04/05/2021 22:40:04","04/05/2021 16:40:03",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",38,398.820000002161,1,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","rice.png",4,1
"04/05/2021 22:40:08","04/05/2021 16:40:07",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",40,644.259999971837,3,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","coffee.png",5,3
"04/05/2021 22:40:12","04/05/2021 16:40:11",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",42,481.294999830425,2,1,1,0,"motor_trial","SS4",4,3,"rand","grocery store.png","cupcake.png",6,2
"04/05/2021 22:40:20","04/05/2021 16:40:19",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",46,576.799999922514,2,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","starfruit.png",1,2
"04/05/2021 22:40:24","04/05/2021 16:40:23",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",48,372.070000041276,3,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","sandwich.png",2,3
"04/05/2021 22:40:27","04/05/2021 16:40:27",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",50,401.450000004843,1,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","bacon.png",3,1
"04/05/2021 22:40:31","04/05/2021 16:40:30",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",52,454.800000181422,3,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","cereal.png",4,3
"04/05/2021 22:40:35","04/05/2021 16:40:34",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",54,438.235000008717,4,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","orange.png",5,4
"04/05/2021 22:40:39","04/05/2021 16:40:38",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b4",2,"SS4",56,485.929999966174,1,1,1,0,"motor_trial","SS4",4,4,"rand","grocery store.png","dragonfruit.png",6,1
"04/05/2021 22:42:43","04/05/2021 16:42:43",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",4,641.834999900311,3,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","bloodhound.png",1,3
"04/05/2021 22:42:47","04/05/2021 16:42:46",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",6,436.579999979585,2,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","penguin.png",2,2
"04/05/2021 22:42:51","04/05/2021 16:42:50",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",8,368.714999873191,4,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","gorilla.png",3,4
"04/05/2021 22:42:55","04/05/2021 16:42:54",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",10,433.475000085309,2,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","crow.png",4,2
"04/05/2021 22:42:59","04/05/2021 16:42:58",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",12,463.990000076592,1,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","flamingo.png",5,1
"04/05/2021 22:43:02","04/05/2021 16:43:02",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",14,332.145000109449,4,1,1,0,"motor_trial","SS4",5,1,"pred","pet store.png","hermitcrab.png",6,4
"04/05/2021 22:43:11","04/05/2021 16:43:10",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",18,528.290000045672,2,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","milk.png",1,2
"04/05/2021 22:43:14","04/05/2021 16:43:13",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",20,384.374999906868,4,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","cupnoodle.png",2,4
"04/05/2021 22:43:18","04/05/2021 16:43:17",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",22,443.720000097528,3,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","donut.png",3,3
"04/05/2021 22:43:22","04/05/2021 16:43:21",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",24,389.960000058636,4,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","walnuts.png",4,4
"04/05/2021 22:43:26","04/05/2021 16:43:25",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",26,512.044999981299,1,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","soup.png",5,1
"04/05/2021 22:43:29","04/05/2021 16:43:29",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",28,376.489999936894,3,1,1,0,"motor_trial","SS4",5,2,"rand","grocery store.png","fortunecookie.png",6,3
"04/05/2021 22:43:37","04/05/2021 16:43:37",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",32,469.730000011623,3,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","panda.png",1,3
"04/05/2021 22:43:41","04/05/2021 16:43:40",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",34,344.819999998435,2,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","squirrel.png",2,2
"04/05/2021 22:43:45","04/05/2021 16:43:44",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",36,521.174999885261,4,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","beetle.png",3,4
"04/05/2021 22:43:49","04/05/2021 16:43:48",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",38,422.86999989301,2,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","walrus.png",4,2
"04/05/2021 22:43:53","04/05/2021 16:43:52",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",40,423.340000212193,1,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","donkey.png",5,1
"04/05/2021 22:43:56","04/05/2021 16:43:56",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",42,310.230000177398,4,1,1,0,"motor_trial","SS4",5,3,"pred","pet store.png","horse.png",6,4
"04/05/2021 22:44:05","04/05/2021 16:44:04",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",46,593.684999970719,4,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","jalapeno.png",1,4
"04/05/2021 22:44:08","04/05/2021 16:44:07",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",48,441.449999809265,3,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","potatochips.png",2,3
"04/05/2021 22:44:12","04/05/2021 16:44:11",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",50,621.200000168756,1,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","cheese.png",3,1
"04/05/2021 22:44:16","04/05/2021 16:44:15",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",52,328.224999830127,2,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","apple.png",4,2
"04/05/2021 22:44:20","04/05/2021 16:44:19",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",54,396.949999965727,1,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","edamame.png",5,1
"04/05/2021 22:44:23","04/05/2021 16:44:23",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b5",2,"SS4",56,314.039999851957,3,1,1,0,"motor_trial","SS4",5,4,"rand","grocery store.png","popcornshrimp.png",6,3
"04/05/2021 22:46:49","04/05/2021 16:46:48",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",4,608.705000020564,4,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","broccoli.png",1,4
"04/05/2021 22:46:54","04/05/2021 16:46:52",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",6,593.745000194758,2,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","brusselsprouts.png",2,2
"04/05/2021 22:46:57","04/05/2021 16:46:56",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",8,412.669999990612,1,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","pancakes.png",3,1
"04/05/2021 22:47:00","04/05/2021 16:47:00",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",10,417.124999919906,3,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","tomato.png",4,3
"04/05/2021 22:47:04","04/05/2021 16:47:03",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",12,479.809999931604,2,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","bread.png",5,2
"04/05/2021 22:47:08","04/05/2021 16:47:07",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",14,528.884999919683,3,1,1,0,"motor_trial","SS4",6,1,"rand","grocery store.png","honeycomb.png",6,3
"04/05/2021 22:47:16","04/05/2021 16:47:15",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",18,529.540000017732,2,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","pomegranate.png",1,2
"04/05/2021 22:47:20","04/05/2021 16:47:19",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",20,633.300000103191,4,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","hummus.png",2,4
"04/05/2021 22:47:24","04/05/2021 16:47:23",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",22,384.049999993294,1,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","blackpepper.png",3,1
"04/05/2021 22:47:28","04/05/2021 16:47:27",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",24,320.374999893829,3,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","egg.png",4,3
"04/05/2021 22:47:31","04/05/2021 16:47:31",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",26,356.175000080839,4,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","cantaloupe.png",5,4
"04/05/2021 22:47:35","04/05/2021 16:47:34",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",28,306.549999862909,3,1,1,0,"motor_trial","SS4",6,2,"rand","grocery store.png","clams.png",6,3
"04/05/2021 22:47:43","04/05/2021 16:47:42",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",32,534.109999891371,3,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","bettafish.png",1,3
"04/05/2021 22:47:47","04/05/2021 16:47:46",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",34,516.120000043884,2,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","surgeonfish.png",2,2
"04/05/2021 22:47:51","04/05/2021 16:47:50",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",36,369.364999933168,4,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","giraffe.png",3,4
"04/05/2021 22:47:55","04/05/2021 16:47:54",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",38,413.650000002235,2,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","snail.png",4,2
"04/05/2021 22:47:58","04/05/2021 16:47:58",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",40,413.115000119433,1,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","bat.png",5,1
"04/05/2021 22:48:02","04/05/2021 16:48:01",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",42,437.154999934137,4,1,1,0,"motor_trial","SS4",6,3,"pred","pet store.png","ferret.png",6,4
"04/05/2021 22:48:10","04/05/2021 16:48:10",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",46,656.375000020489,3,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","fox.png",1,3
"04/05/2021 22:48:14","04/05/2021 16:48:13",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",48,382.179999956861,2,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","emu.png",2,2
"04/05/2021 22:48:18","04/05/2021 16:48:17",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",50,390.914999879897,4,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","bear.png",3,4
"04/05/2021 22:48:22","04/05/2021 16:48:21",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",52,445.459999842569,2,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","cuttlefish.png",4,2
"04/05/2021 22:48:26","04/05/2021 16:48:25",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",54,389.909999910742,1,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","redpanda.png",5,1
"04/05/2021 22:48:29","04/05/2021 16:48:29",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b6",2,"SS4",56,449.264999944717,4,1,1,0,"motor_trial","SS4",6,4,"pred","pet store.png","armadillo.png",6,4
"04/05/2021 22:50:48","04/05/2021 16:50:47",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",4,569.774999981746,3,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","chicken.png",1,3
"04/05/2021 22:50:52","04/05/2021 16:50:51",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",6,527.165000094101,2,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","badger.png",2,2
"04/05/2021 22:50:55","04/05/2021 16:50:55",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",8,414.469999959692,4,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","octopus.png",3,4
"04/05/2021 22:50:59","04/05/2021 16:50:58",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",10,329.614999936894,2,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","toucan.png",4,2
"04/05/2021 22:51:03","04/05/2021 16:51:02",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",12,434.935000026599,1,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","lion.png",5,1
"04/05/2021 22:51:07","04/05/2021 16:51:06",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",14,533.775000134483,4,1,1,0,"motor_trial","SS4",7,1,"pred","pet store.png","grasshopper.png",6,4
"04/05/2021 22:51:15","04/05/2021 16:51:14",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",18,577.965000178665,2,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","asparagus.png",1,2
"04/05/2021 22:51:19","04/05/2021 16:51:18",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",20,589.425000129268,1,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","salad.png",2,1
"04/05/2021 22:51:23","04/05/2021 16:51:22",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",22,445.299999788404,3,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","beet.png",3,3
"04/05/2021 22:51:27","04/05/2021 16:51:26",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",24,449.494999833405,4,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","lemon.png",4,4
"04/05/2021 22:51:30","04/05/2021 16:51:30",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",26,430.734999943525,1,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","seaweed.png",5,1
"04/05/2021 22:51:34","04/05/2021 16:51:33",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",28,413.865000009537,4,1,1,0,"motor_trial","SS4",7,2,"rand","grocery store.png","peaches.png",6,4
"04/05/2021 22:51:42","04/05/2021 16:51:42",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",32,558.844999875873,3,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","tiger.png",1,3
"04/05/2021 22:51:46","04/05/2021 16:51:45",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",34,436.23000010848,2,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","shark.png",2,2
"04/05/2021 22:51:50","04/05/2021 16:51:49",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",36,328.839999856427,4,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","rhino.png",3,4
"04/05/2021 22:51:54","04/05/2021 16:51:53",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",38,445.094999857247,2,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","koala.png",4,2
"04/05/2021 22:51:58","04/05/2021 16:51:57",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",40,360.070000169799,1,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","cat.png",5,1
"04/05/2021 22:52:02","04/05/2021 16:52:01",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",42,579.464999958873,4,1,1,0,"motor_trial","SS4",7,3,"pred","pet store.png","platypus.png",6,4
"04/05/2021 22:52:10","04/05/2021 16:52:09",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",46,604.445000179112,2,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","nachos.png",1,2
"04/05/2021 22:52:14","04/05/2021 16:52:13",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",48,655.675000045449,3,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","granola.png",2,3
"04/05/2021 22:52:18","04/05/2021 16:52:17",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",50,355.179999954998,1,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","cake.png",3,1
"04/05/2021 22:52:21","04/05/2021 16:52:21",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",52,378.629999933764,4,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","icecreamsandwich.png",4,4
"04/05/2021 22:52:25","04/05/2021 16:52:24",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",54,438.184999860823,3,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","oliveoil.png",5,3
"04/05/2021 22:52:29","04/05/2021 16:52:28",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b7",2,"SS4",56,407.849999843165,4,1,1,0,"motor_trial","SS4",7,4,"rand","grocery store.png","muffin.png",6,4
"04/05/2021 22:56:20","04/05/2021 16:56:19",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",4,541.325000114739,2,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","pretzel.png",1,2
"04/05/2021 22:56:24","04/05/2021 16:56:23",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",6,445.999999996275,4,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","lychee.png",2,4
"04/05/2021 22:56:28","04/05/2021 16:56:27",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",8,524.075000081211,1,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","cinnamon.png",3,1
"04/05/2021 22:56:31","04/05/2021 16:56:31",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",10,534.23499991186,3,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","basil.png",4,3
"04/05/2021 22:56:35","04/05/2021 16:56:34",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",12,441.990000195801,1,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","celery.png",5,1
"04/05/2021 22:56:39","04/05/2021 16:56:38",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",14,411.104999948293,4,1,1,0,"motor_trial","SS4",8,1,"rand","grocery store.png","butter.png",6,4
"04/05/2021 22:56:47","04/05/2021 16:56:46",40999,4,3745443,"607e62ea9925b64295c4506d","Chrome 89.0.4389.128","encoding_b8",2,"SS4",18,511.930000036955,4,1,1,0,"motor_trial","SS4",8,2,"rand","grocery store.png","bagel.png",1,4
