"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","stim","seq_pos","spatial_pos"
"13/04/2021 18:52:07","13/04/2021 14:52:07",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",40,174.089999869466,1,1,1,0,"motor_trial_mem","SS4",6,3,"pred","pet store.png","bat.png",5,1
"13/04/2021 18:52:11","13/04/2021 14:52:10",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",42,344.19499989599,4,1,1,0,"motor_trial_mem","SS4",6,3,"pred","pet store.png","ferret.png",6,4
"13/04/2021 18:52:19","13/04/2021 14:52:19",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",46,1114.46500010788,3,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","fox.png",1,3
"13/04/2021 18:52:23","13/04/2021 14:52:23",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",48,283.214999828488,2,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","emu.png",2,2
"13/04/2021 18:52:27","13/04/2021 14:52:27",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",50,483.759999973699,4,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","bear.png",3,4
"13/04/2021 18:52:31","13/04/2021 14:52:31",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",52,450.714999809861,2,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","cuttlefish.png",4,2
"13/04/2021 18:52:35","13/04/2021 14:52:35",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",54,400.479999836534,1,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","redpanda.png",5,1
"13/04/2021 18:52:39","13/04/2021 14:52:39",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b6",2,"SS4",56,366.734999930486,4,1,1,0,"motor_trial_mem","SS4",6,4,"pred","pet store.png","armadillo.png",6,4
"13/04/2021 18:54:43","13/04/2021 14:54:42",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",4,786.779999965802,3,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","chicken.png",1,3
"13/04/2021 18:54:47","13/04/2021 14:54:46",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",6,443.895000033081,2,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","badger.png",2,2
"13/04/2021 18:54:51","13/04/2021 14:54:50",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",8,456.100000068545,4,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","octopus.png",3,4
"13/04/2021 18:54:55","13/04/2021 14:54:54",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",10,460.160000016913,2,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","toucan.png",4,2
"13/04/2021 18:54:59","13/04/2021 14:54:58",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",12,439.8499999661,1,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","lion.png",5,1
"13/04/2021 18:55:03","13/04/2021 14:55:02",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",14,408.500000135973,4,1,1,0,"motor_trial_mem","SS4",7,1,"pred","pet store.png","grasshopper.png",6,4
"13/04/2021 18:55:11","13/04/2021 14:55:10",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",18,591.329999966547,2,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","asparagus.png",1,2
"13/04/2021 18:55:15","13/04/2021 14:55:14",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",20,614.305000053719,1,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","salad.png",2,1
"13/04/2021 18:55:19","13/04/2021 14:55:18",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",22,369.19999984093,3,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","beet.png",3,3
"13/04/2021 18:55:23","13/04/2021 14:55:22",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",24,425.624999916181,4,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","lemon.png",4,4
"13/04/2021 18:55:27","13/04/2021 14:55:26",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",26,571.754999924451,1,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","seaweed.png",5,1
"13/04/2021 18:55:31","13/04/2021 14:55:30",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",28,568.350000074133,4,1,1,0,"motor_trial_cue","SS4",7,2,"rand","grocery store.png","peaches.png",6,4
"13/04/2021 18:55:39","13/04/2021 14:55:39",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",32,1148.34000007249,3,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","tiger.png",1,3
"13/04/2021 18:55:43","13/04/2021 14:55:43",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",34,401.56999998726,2,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","shark.png",2,2
"13/04/2021 18:55:47","13/04/2021 14:55:47",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",36,528.855000156909,4,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","rhino.png",3,4
"13/04/2021 18:55:51","13/04/2021 14:55:51",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",38,380.235000047833,2,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","koala.png",4,2
"13/04/2021 18:55:55","13/04/2021 14:55:55",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",40,158.655000152066,1,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","cat.png",5,1
"13/04/2021 18:55:59","13/04/2021 14:55:58",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",42,228.499999968335,4,1,1,0,"motor_trial_mem","SS4",7,3,"pred","pet store.png","platypus.png",6,4
"13/04/2021 18:56:07","13/04/2021 14:56:06",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",46,602.470000041649,2,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","nachos.png",1,2
"13/04/2021 18:56:11","13/04/2021 14:56:11",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",48,616.689999820665,3,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","granola.png",2,3
"13/04/2021 18:56:15","13/04/2021 14:56:15",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",50,571.600000141189,1,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","cake.png",3,1
"13/04/2021 18:56:19","13/04/2021 14:56:19",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",52,496.994999935851,4,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","icecreamsandwich.png",4,4
"13/04/2021 18:56:23","13/04/2021 14:56:23",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",54,568.775000050664,3,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","oliveoil.png",5,3
"13/04/2021 18:56:27","13/04/2021 14:56:27",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b7",2,"SS4",56,605.985000031069,4,1,1,0,"motor_trial_cue","SS4",7,4,"rand","grocery store.png","muffin.png",6,4
"13/04/2021 18:58:32","13/04/2021 14:58:32",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",4,600.175000028685,2,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","pretzel.png",1,2
"13/04/2021 18:58:36","13/04/2021 14:58:36",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",6,514.379999833182,4,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","lychee.png",2,4
"13/04/2021 18:58:40","13/04/2021 14:58:40",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",8,507.019999902695,1,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","cinnamon.png",3,1
"13/04/2021 18:58:44","13/04/2021 14:58:44",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",10,458.670000080019,3,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","basil.png",4,3
"13/04/2021 18:58:48","13/04/2021 14:58:48",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",12,467.730000149459,1,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","celery.png",5,1
"13/04/2021 18:58:52","13/04/2021 14:58:52",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",14,572.464999975637,4,1,1,0,"motor_trial_cue","SS4",8,1,"rand","grocery store.png","butter.png",6,4
"13/04/2021 18:59:00","13/04/2021 14:59:00",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",18,596.780000021681,4,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","bagel.png",1,4
"13/04/2021 18:59:04","13/04/2021 14:59:04",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",20,550.670000026003,1,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","chocolatemilk.png",2,1
"13/04/2021 18:59:08","13/04/2021 14:59:08",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",22,385.550000006333,3,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","acornsquash.png",3,3
"13/04/2021 18:59:12","13/04/2021 14:59:12",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",24,357.995000202209,2,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","waffle.png",4,2
"13/04/2021 18:59:16","13/04/2021 14:59:15",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",26,360.670000081882,3,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","pizza.png",5,3
"13/04/2021 18:59:20","13/04/2021 14:59:19",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",28,467.434999998659,1,1,1,0,"motor_trial_cue","SS4",8,2,"rand","grocery store.png","taco.png",6,1
"13/04/2021 18:59:28","13/04/2021 14:59:28",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",32,1125.10000006296,3,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","vulture.png",1,3
"13/04/2021 18:59:33","13/04/2021 14:59:32",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",34,543.715000152588,2,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","turkey.png",2,2
"13/04/2021 18:59:36","13/04/2021 14:59:36",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",36,413.315000012517,4,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","zebra.png",3,4
"13/04/2021 18:59:40","13/04/2021 14:59:40",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",38,435.180000029504,2,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","eagle.png",4,2
"13/04/2021 18:59:44","13/04/2021 14:59:44",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",40,381.040000123903,1,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","parrot.png",5,1
"13/04/2021 18:59:48","13/04/2021 14:59:48",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",42,670.195000013337,4,1,1,0,"motor_trial_mem","SS4",8,3,"pred","pet store.png","polarbear.png",6,4
"13/04/2021 18:59:57","13/04/2021 14:59:56",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",46,753.400000045076,3,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","whale.png",1,3
"13/04/2021 19:00:01","13/04/2021 15:00:00",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",48,413.57500012964,2,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","rabbit.png",2,2
"13/04/2021 19:00:05","13/04/2021 15:00:05",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",50,1125.15500001609,4,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","cow.png",3,4
"13/04/2021 19:00:09","13/04/2021 15:00:09",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",52,345.154999988154,2,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","pangolin.png",4,2
"13/04/2021 19:00:13","13/04/2021 15:00:13",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",54,413.869999814779,1,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","deer.png",5,1
"13/04/2021 19:00:17","13/04/2021 15:00:17",48742,5,3600368,"5e815773285d3883ba2fbbcf","Chrome 89.0.4389.114","encoding_b8",2,"SS4",56,452.014999929816,4,1,1,0,"motor_trial_mem","SS4",8,4,"pred","pet store.png","chimp.png",6,4
"13/04/2021 18:33:04","13/04/2021 13:33:05",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",4,2960.06999997189,3,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","muffin.png",1,3
"13/04/2021 18:33:08","13/04/2021 13:33:09",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",6,627.864999987651,2,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","corn.png",2,2
"13/04/2021 18:33:12","13/04/2021 13:33:13",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",8,400.840000016615,4,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","celery.png",3,4
"13/04/2021 18:33:16","13/04/2021 13:33:17",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",10,377.245000039693,2,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","acaibowl.png",4,2
"13/04/2021 18:33:20","13/04/2021 13:33:21",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",12,334.110000054352,1,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","ramen.png",5,1
"13/04/2021 18:33:29","13/04/2021 13:33:25",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",14,259.424999996554,4,1,1,0,"motor_trial_mem","SS7",1,1,"pred","grocery store.png","cupcake.png",6,4
"13/04/2021 18:33:33","13/04/2021 13:33:34",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",18,1185.58500002837,3,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","donut.png",1,3
"13/04/2021 18:33:37","13/04/2021 13:33:37",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",20,385.609999997541,2,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","cake.png",2,2
"13/04/2021 18:33:40","13/04/2021 13:33:41",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",22,258.964999986347,4,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","starfruit.png",3,4
"13/04/2021 18:33:44","13/04/2021 13:33:45",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",24,308.395000000019,2,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","poutine.png",4,2
"13/04/2021 18:33:48","13/04/2021 13:33:49",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",26,637.295000022277,1,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","cherries.png",5,1
"13/04/2021 18:33:53","13/04/2021 13:33:54",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",28,1364.45500003174,4,1,1,0,"motor_trial_mem","SS7",1,2,"pred","grocery store.png","caramelapple.png",6,4
"13/04/2021 18:34:01","13/04/2021 13:34:02",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",32,555.074999982025,2,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","lemur.png",1,2
"13/04/2021 18:34:05","13/04/2021 13:34:06",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",34,442.355000006501,3,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","pufferfish.png",2,3
"13/04/2021 18:34:09","13/04/2021 13:34:10",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",36,391.475000011269,1,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","flamingo.png",3,1
"13/04/2021 18:34:13","13/04/2021 13:34:14",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",38,494.239999970887,4,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","zebra.png",4,4
"13/04/2021 18:34:17","13/04/2021 13:34:18",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",40,429.880000010598,1,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","chimp.png",5,1
"13/04/2021 18:34:21","13/04/2021 13:34:22",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",42,518.370000005234,3,1,1,0,"motor_trial_cue","SS7",1,3,"rand","pet store.png","llama.png",6,3
"13/04/2021 18:34:29","13/04/2021 13:34:30",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",46,715.420000022277,4,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","bear.png",1,4
"13/04/2021 18:34:34","13/04/2021 13:34:34",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",48,565.724999993108,2,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","lion.png",2,2
"13/04/2021 18:34:37","13/04/2021 13:34:38",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",50,452.85999996122,3,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","deer.png",3,3
"13/04/2021 18:34:42","13/04/2021 13:34:43",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",52,844.304999976885,1,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","crocodile.png",4,1
"13/04/2021 18:34:46","13/04/2021 13:34:47",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",54,598.270000016782,2,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","boar.png",5,2
"13/04/2021 18:34:50","13/04/2021 13:34:51",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b1",4,"SS7",56,443.724999960978,1,1,1,0,"motor_trial_cue","SS7",1,4,"rand","pet store.png","elephant.png",6,1
"13/04/2021 18:37:01","13/04/2021 13:37:02",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",4,1135.3399999789,3,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","mustard.png",1,3
"13/04/2021 18:37:05","13/04/2021 13:37:06",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",6,314.030000008643,2,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","pretzel.png",2,2
"13/04/2021 18:37:09","13/04/2021 13:37:10",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",8,537.955000007059,4,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","butter.png",3,4
"13/04/2021 18:37:13","13/04/2021 13:37:14",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",10,355.734999990091,2,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","asparagus.png",4,2
"13/04/2021 18:37:17","13/04/2021 13:37:18",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",12,225.510000018403,1,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","bagel.png",5,1
"13/04/2021 18:37:20","13/04/2021 13:37:21",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",14,240.61499995878,4,1,1,0,"motor_trial_mem","SS7",2,1,"pred","grocery store.png","pork.png",6,4
"13/04/2021 18:37:29","13/04/2021 13:37:30",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",18,922.9499999783,2,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","turtle.png",1,2
"13/04/2021 18:37:33","13/04/2021 13:37:34",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",20,479.145000048447,3,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","grasshopper.png",2,3
"13/04/2021 18:37:37","13/04/2021 13:37:38",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",22,629.68000001274,1,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","cardinal.png",3,1
"13/04/2021 18:37:41","13/04/2021 13:37:42",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",24,486.600000003818,3,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","hummingbird.png",4,3
"13/04/2021 18:37:45","13/04/2021 13:37:46",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",26,407.284999964759,4,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","koala.png",5,4
"13/04/2021 18:37:49","13/04/2021 13:37:50",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",28,437.794999976177,1,1,1,0,"motor_trial_cue","SS7",2,2,"rand","pet store.png","parrot.png",6,1
"13/04/2021 18:37:57","13/04/2021 13:37:58",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",32,995.200000004843,3,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","orange.png",1,3
"13/04/2021 18:38:01","13/04/2021 13:38:02",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",34,451.705000014044,2,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","burrito.png",2,2
"13/04/2021 18:38:05","13/04/2021 13:38:06",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",36,2.60999996680766,4,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","garlic.png",3,4
"13/04/2021 18:38:09","13/04/2021 13:38:10",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",38,281.654999998864,2,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","clams.png",4,2
"13/04/2021 18:38:12","13/04/2021 13:38:13",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",40,157.959999982268,1,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","waffle.png",5,1
"13/04/2021 18:38:16","13/04/2021 13:38:17",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",42,3.53500002529472,4,1,1,0,"motor_trial_mem","SS7",2,3,"pred","grocery store.png","grapes.png",6,4
"13/04/2021 18:38:24","13/04/2021 13:38:25",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",46,459.674999990966,2,1,1,0,"motor_trial_cue","SS7",2,4,"rand","pet store.png","chicken.png",1,2
"13/04/2021 18:38:28","13/04/2021 13:38:29",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",48,540.925000037532,1,1,1,0,"motor_trial_cue","SS7",2,4,"rand","pet store.png","cat.png",2,1
"13/04/2021 18:38:32","13/04/2021 13:38:33",48742,5,3600356,"5f48734f9e842533dfc67249","Chrome 89.0.4389.114","encoding_b2",3,"SS7",50,647.57999998983,4,1,1,0,"motor_trial_cue","SS7",2,4,"rand","pet store.png","snake.png",3,4
