"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct","temp_stim1","temp_stim2","temp_cond","temp_correct","spatial_stim","spatial_correct","temp_conf"
"10/02/2021 18:45:04","10/02/2021 13:45:04",40999,4,3018459,"5fada8e82900b41770c18ed4","Firefox 85.0","retrieval_b8",3,"SS7",14,422,"tiger.png",1,0,0,"recon_trial","SS7",8,3,"rand","pet store.png",4,2,"butterfly.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 18:45:05","10/02/2021 13:45:05",40999,4,3018459,"5fada8e82900b41770c18ed4","Firefox 85.0","retrieval_b8",3,"SS7",15,609,"sheep.png",1,0,0,"recon_trial","SS7",8,3,"rand","pet store.png",5,3,"snail.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 18:45:05","10/02/2021 13:45:05",40999,4,3018459,"5fada8e82900b41770c18ed4","Firefox 85.0","retrieval_b8",3,"SS7",16,795,"butterfly.png",1,0,0,"recon_trial","SS7",8,3,"rand","pet store.png",6,1,"tiger.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:17","10/02/2021 14:22:17",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",11,2182.53500002902,"pork.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",1,2,"pork.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:20","10/02/2021 14:22:19",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",12,2186.40999996569,"gummybears.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",2,1,"gummybears.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:22","10/02/2021 14:22:21",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",13,1975.87500000373,"burrito.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",3,4,"burrito.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:23","10/02/2021 14:22:22",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",14,1344.10500002559,"burger.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",4,3,"burger.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:25","10/02/2021 14:22:24",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",15,1738.3700000355,"watermelon.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",5,1,"watermelon.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:25","10/02/2021 14:22:25",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",16,673.025000025518,"kiwi.png",1,1,0,"recon_trial","SS4",1,1,"rand","grocery store.png",6,3,"kiwi.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:31","10/02/2021 14:22:31",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",4,5010.56999992579,"boar.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",1,3,"boar.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:34","10/02/2021 14:22:33",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",5,2446.97500008624,"crab.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",2,2,"crab.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:42","10/02/2021 14:22:41",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",6,7755.35499991383,"chameleon.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",3,4,"chameleon.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:44","10/02/2021 14:22:44",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",7,2409.45999999531,"wolf.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",4,2,"wolf.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:45","10/02/2021 14:22:45",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",8,1085.1449999027,"ladybug.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",5,1,"ladybug.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:22:46","10/02/2021 14:22:45",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b1",4,"SS4",9,617.730000056326,"frog.png",1,1,0,"recon_trial","SS4",1,2,"pred","pet store.png",6,4,"frog.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:13","10/02/2021 14:26:13",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",4,3665.52000003867,"hedgehog.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",1,3,"hedgehog.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:18","10/02/2021 14:26:17",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",5,4399.22999998089,"llama.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",2,2,"crocodile.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:20","10/02/2021 14:26:20",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",6,2792.4949999433,"snake.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",3,4,"llama.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:25","10/02/2021 14:26:24",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",7,4085.240000044,"crocodile.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",4,2,"snake.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:26","10/02/2021 14:26:25",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",8,1087.88499992806,"pelican.png",1,1,0,"recon_trial","SS4",2,4,"pred","pet store.png",5,1,"pelican.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:27","10/02/2021 14:26:26",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",9,840.194999938831,"llama.png",1,0,0,"recon_trial","SS4",2,4,"pred","pet store.png",6,4,"killerwhale.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:31","10/02/2021 14:26:30",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",11,3249.51500003226,"ravioli.png",1,1,0,"recon_trial","SS4",2,3,"rand","grocery store.png",1,2,"ravioli.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:34","10/02/2021 14:26:34",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",12,3508.65999993403,"popcorn.png",1,0,0,"recon_trial","SS4",2,3,"rand","grocery store.png",2,3,"raspberries.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:38","10/02/2021 14:26:37",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",13,3297.14999999851,"ramen.png",1,0,0,"recon_trial","SS4",2,3,"rand","grocery store.png",3,1,"popcorn.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:38","10/02/2021 14:26:38",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",14,751.975000021048,"chocolate.png",1,1,0,"recon_trial","SS4",2,3,"rand","grocery store.png",4,4,"chocolate.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:39","10/02/2021 14:26:39",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",15,940.500000026077,"raspberries.png",1,0,0,"recon_trial","SS4",2,3,"rand","grocery store.png",5,1,"ramen.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:26:40","10/02/2021 14:26:40",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b2",3,"SS4",16,585.139999981038,"caramelapple.png",1,1,0,"recon_trial","SS4",2,3,"rand","grocery store.png",6,3,"caramelapple.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:39:58","10/02/2021 14:39:58",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",11,4249.85000002198,"carrots.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",1,2,"carrots.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:00","10/02/2021 14:39:59",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",12,1403.46499998122,"mustard.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",2,4,"mustard.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:02","10/02/2021 14:40:02",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",13,2618.95500007086,"croissant.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",3,3,"croissant.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:04","10/02/2021 14:40:03",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",14,1323.70500010438,"mushrooms.png",1,0,0,"recon_trial","SS4",3,4,"rand","grocery store.png",4,1,"coconut.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:05","10/02/2021 14:40:04",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",15,638.954999973066,"coconut.png",1,0,0,"recon_trial","SS4",3,4,"rand","grocery store.png",5,4,"mushrooms.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:05","10/02/2021 14:40:04",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",16,478.224999969825,"grapes.png",1,1,0,"recon_trial","SS4",3,4,"rand","grocery store.png",6,1,"grapes.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:09","10/02/2021 14:40:08",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",4,2817.35000002664,"caterpillar.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",1,3,"caterpillar.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:12","10/02/2021 14:40:12",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",5,3834.49999999721,"stingray.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",2,2,"stingray.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:17","10/02/2021 14:40:16",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",6,4449.36999992933,"lemur.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",3,4,"lemur.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:19","10/02/2021 14:40:19",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",7,2050.76499993447,"camel.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",4,2,"camel.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:20","10/02/2021 14:40:19",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",8,759.934999980032,"ostrich.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",5,1,"ostrich.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 19:40:21","10/02/2021 14:40:20",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b3",3,"SS4",9,591.149999992922,"goat.png",1,1,0,"recon_trial","SS4",3,2,"pred","pet store.png",6,4,"goat.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:33","10/02/2021 15:03:33",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",11,3156.19500004686,"guava.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",1,4,"guava.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:35","10/02/2021 15:03:35",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",12,1909.8150000209,"pie.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",2,2,"pie.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:40","10/02/2021 15:03:40",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",13,5307.14499996975,"avocado.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",3,3,"avocado.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:42","10/02/2021 15:03:41",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",14,1498.06999997236,"rice.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",4,1,"rice.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:43","10/02/2021 15:03:42",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",15,722.305000061169,"coffee.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",5,3,"coffee.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:43","10/02/2021 15:03:43",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",16,453.695000032894,"cupcake.png",1,1,0,"recon_trial","SS4",4,3,"rand","grocery store.png",6,2,"cupcake.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:46","10/02/2021 15:03:46",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",4,1992.5350000849,"mantis.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",1,3,"mantis.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:47","10/02/2021 15:03:47",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",5,1146.32000005804,"moose.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",2,2,"moose.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:49","10/02/2021 15:03:49",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",6,1708.97999999579,"cheetah.png",1,0,0,"recon_trial","SS4",4,1,"pred","pet store.png",3,4,"dolphin.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:52","10/02/2021 15:03:51",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",7,2920.81499996129,"dolphin.png",1,0,0,"recon_trial","SS4",4,1,"pred","pet store.png",4,2,"dragonfly.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:53","10/02/2021 15:03:52",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",8,794.914999976754,"hippo.png",1,1,0,"recon_trial","SS4",4,1,"pred","pet store.png",5,1,"hippo.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:03:53","10/02/2021 15:03:53",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b4",3,"SS4",9,715.390000026673,"dragonfly.png",1,0,0,"recon_trial","SS4",4,1,"pred","pet store.png",6,4,"cheetah.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:27","10/02/2021 15:22:26",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",4,5426.85000004712,"panda.png",1,1,0,"recon_trial","SS4",5,3,"pred","pet store.png",1,3,"panda.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:31","10/02/2021 15:22:30",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",5,4060.56999997236,"squirrel.png",1,1,0,"recon_trial","SS4",5,3,"pred","pet store.png",2,2,"squirrel.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:34","10/02/2021 15:22:34",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",6,3341.85000008438,"walrus.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",3,4,"beetle.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:40","10/02/2021 15:22:39",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",7,5689.90500003565,"squirrel.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",4,2,"walrus.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:41","10/02/2021 15:22:40",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",8,1059.23000001349,"donkey.png",1,1,0,"recon_trial","SS4",5,3,"pred","pet store.png",5,1,"donkey.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:42","10/02/2021 15:22:41",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",9,890.724999946542,"walrus.png",1,0,0,"recon_trial","SS4",5,3,"pred","pet store.png",6,4,"horse.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:47","10/02/2021 15:22:46",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",11,3949.81999997981,"jalapeno.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",1,4,"jalapeno.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:50","10/02/2021 15:22:49",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",12,2898.3700000681,"potatochips.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",2,3,"potatochips.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:51","10/02/2021 15:22:50",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",13,1136.77999994252,"cheese.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",3,1,"cheese.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:52","10/02/2021 15:22:51",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",14,622.600000002421,"apple.png",1,1,0,"recon_trial","SS4",5,4,"rand","grocery store.png",4,2,"apple.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:53","10/02/2021 15:22:52",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",15,1115.40000000969,"popcornshrimp.png",1,0,0,"recon_trial","SS4",5,4,"rand","grocery store.png",5,1,"edamame.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:22:54","10/02/2021 15:22:53",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b5",3,"SS4",16,837.244999944232,"edamame.png",1,0,0,"recon_trial","SS4",5,4,"rand","grocery store.png",6,3,"popcornshrimp.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:43","10/02/2021 15:33:43",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",4,2224.44000001997,"bettafish.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",1,3,"bettafish.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:45","10/02/2021 15:33:45",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",5,1665.78500007745,"surgeonfish.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",2,2,"surgeonfish.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:47","10/02/2021 15:33:46",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",6,1822.08000007086,"giraffe.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",3,4,"giraffe.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:49","10/02/2021 15:33:48",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",7,1826.27499999944,"snail.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",4,2,"snail.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:49","10/02/2021 15:33:49",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",8,682.200000039302,"bat.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",5,1,"bat.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:50","10/02/2021 15:33:50",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",9,945.194999920204,"ferret.png",1,1,0,"recon_trial","SS4",6,3,"pred","pet store.png",6,4,"ferret.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:54","10/02/2021 15:33:54",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",11,2659.15000007953,"broccoli.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",1,4,"broccoli.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:55","10/02/2021 15:33:55",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",12,1024.99499998521,"brusselsprouts.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",2,2,"brusselsprouts.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:33:57","10/02/2021 15:33:57",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",13,1891.70999999624,"pancakes.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",3,1,"pancakes.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:34:01","10/02/2021 15:34:00",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",14,3751.09499995597,"tomato.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",4,3,"tomato.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:34:02","10/02/2021 15:34:01",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",15,635.645000031218,"bread.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",5,2,"bread.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:34:02","10/02/2021 15:34:02",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b6",3,"SS4",16,747.93499999214,"honeycomb.png",1,1,0,"recon_trial","SS4",6,1,"rand","grocery store.png",6,3,"honeycomb.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:11","10/02/2021 15:37:10",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",11,2162.78500005137,"asparagus.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",1,2,"asparagus.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:13","10/02/2021 15:37:12",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",12,1933.19500004873,"salad.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",2,1,"salad.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:15","10/02/2021 15:37:15",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",13,2384.07000002917,"beet.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",3,3,"beet.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:16","10/02/2021 15:37:16",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",14,966.929999995045,"lemon.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",4,4,"lemon.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:17","10/02/2021 15:37:16",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",15,635.210000094958,"seaweed.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",5,1,"seaweed.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:18","10/02/2021 15:37:17",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",16,817.014999920502,"peaches.png",1,1,0,"recon_trial","SS4",7,2,"rand","grocery store.png",6,4,"peaches.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:23","10/02/2021 15:37:22",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",4,4106.20000003837,"chicken.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",1,3,"chicken.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:25","10/02/2021 15:37:24",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",5,2261.95999991614,"badger.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",2,2,"badger.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:27","10/02/2021 15:37:26",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",6,1793.16500003915,"octopus.png",1,1,0,"recon_trial","SS4",7,1,"pred","pet store.png",3,4,"octopus.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:28","10/02/2021 15:37:27",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",7,776.704999967478,"grasshopper.png",1,0,0,"recon_trial","SS4",7,1,"pred","pet store.png",4,2,"toucan.png",NA,NA,NA,NA,NA,NA,NA
"10/02/2021 20:37:28","10/02/2021 15:37:28",40999,4,3019100,"5dd324424524e7334967690d","Chrome 88.0.4324.96","retrieval_b7",3,"SS4",8,809.359999955632,"toucan.png",1,0,0,"recon_trial","SS4",7,1,"pred","pet store.png",5,1,"lion.png",NA,NA,NA,NA,NA,NA,NA
