"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct","temp_stim1","temp_stim2","temp_cond","temp_correct","spatial_stim","spatial_correct","temp_conf"
"10/02/2021 21:56:50","10/02/2021 15:56:50",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",21,738.905000001978,2,1,0,0,"spatial_trial","SS2",7,1,"pred","pet store.png",3,3,NA,NA,NA,NA,NA,"rabbit.png",3,NA
"10/02/2021 21:56:52","10/02/2021 15:56:51",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",20,795.029999997496,4,1,1,0,"spatial_trial","SS2",7,1,"pred","pet store.png",2,4,NA,NA,NA,NA,NA,"bloodhound.png",4,NA
"10/02/2021 21:56:53","10/02/2021 15:56:53",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",25,712.305000000924,4,1,1,0,"spatial_trial","SS2",7,3,"rand","grocery store.png",1,4,NA,NA,NA,NA,NA,"coffee.png",4,NA
"10/02/2021 21:56:55","10/02/2021 15:56:55",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",30,807.104999999865,1,1,1,0,"spatial_trial","SS2",7,3,"rand","grocery store.png",6,1,NA,NA,NA,NA,NA,"burrito.png",1,NA
"10/02/2021 21:56:57","10/02/2021 15:56:57",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",23,994.880000002013,2,1,1,0,"spatial_trial","SS2",7,1,"pred","pet store.png",5,2,NA,NA,NA,NA,NA,"hermitcrab.png",2,NA
"10/02/2021 21:56:59","10/02/2021 15:56:59",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b7",3,"SS2",24,1067.62499999968,2,1,0,0,"spatial_trial","SS2",7,1,"pred","pet store.png",6,3,NA,NA,NA,NA,NA,"dolphin.png",3,NA
"10/02/2021 22:00:02","10/02/2021 16:00:02",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",24,2044.33499999868,3,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",6,3,NA,NA,NA,NA,NA,"redpanda.png",3,NA
"10/02/2021 22:00:04","10/02/2021 16:00:04",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",21,845.725000002858,3,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",3,3,NA,NA,NA,NA,NA,"vulture.png",3,NA
"10/02/2021 22:00:07","10/02/2021 16:00:07",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",20,1242.47999999716,4,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",2,4,NA,NA,NA,NA,NA,"donkey.png",4,NA
"10/02/2021 22:00:08","10/02/2021 16:00:08",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",25,774.120000001858,3,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",1,3,NA,NA,NA,NA,NA,"donut.png",3,NA
"10/02/2021 22:00:10","10/02/2021 16:00:10",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",23,850.61499999938,2,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",5,2,NA,NA,NA,NA,NA,"pufferfish.png",2,NA
"10/02/2021 22:00:12","10/02/2021 16:00:12",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",30,794.709999998304,2,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",6,2,NA,NA,NA,NA,NA,"carrots.png",2,NA
"10/02/2021 22:00:14","10/02/2021 16:00:14",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",29,756.075000001147,4,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",5,4,NA,NA,NA,NA,NA,"egg.png",4,NA
"10/02/2021 22:00:16","10/02/2021 16:00:16",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",19,694.989999999962,1,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",1,1,NA,NA,NA,NA,NA,"toad.png",1,NA
"10/02/2021 22:00:17","10/02/2021 16:00:17",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",22,716.499999998632,4,1,1,0,"spatial_trial","SS2",8,4,"pred","pet store.png",4,4,NA,NA,NA,NA,NA,"ladybug.png",4,NA
"10/02/2021 22:00:19","10/02/2021 16:00:19",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",27,950.78999999896,2,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",3,2,NA,NA,NA,NA,NA,"acornsquash.png",2,NA
"10/02/2021 22:00:21","10/02/2021 16:00:21",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",26,705.230000003212,1,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",2,1,NA,NA,NA,NA,NA,"soup.png",1,NA
"10/02/2021 22:00:23","10/02/2021 16:00:23",40999,4,3020383,"5bf311373a5bf00001401f64","Chrome 88.0.4324.150","retrieval_b8",3,"SS2",28,736.785000000964,1,1,1,0,"spatial_trial","SS2",8,2,"rand","grocery store.png",4,1,NA,NA,NA,NA,NA,"pomegranate.png",1,NA
"10/02/2021 21:39:41","10/02/2021 16:39:41",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",23,2263.92500000657,1,1,1,0,"spatial_trial","SS8",1,2,"pred","pet store.png",5,1,NA,NA,NA,NA,NA,"whale.png",1,NA
"10/02/2021 21:39:44","10/02/2021 16:39:44",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",24,1984.87499999464,4,1,1,0,"spatial_trial","SS8",1,2,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"hummingbird.png",4,NA
"10/02/2021 21:39:47","10/02/2021 16:39:47",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",25,1465.67000000505,2,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",1,2,NA,NA,NA,NA,NA,"butter.png",2,NA
"10/02/2021 21:39:50","10/02/2021 16:39:49",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",26,1461.19999999064,4,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",2,4,NA,NA,NA,NA,NA,"coffee.png",4,NA
"10/02/2021 21:39:53","10/02/2021 16:39:53",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",29,2125.26000000071,1,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",5,1,NA,NA,NA,NA,NA,"granola.png",1,NA
"10/02/2021 21:39:56","10/02/2021 16:39:55",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",30,1649.44999999716,3,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",6,3,NA,NA,NA,NA,NA,"cupcake.png",3,NA
"10/02/2021 21:39:58","10/02/2021 16:39:58",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",19,1524.71500000684,3,1,1,0,"spatial_trial","SS8",1,2,"pred","pet store.png",1,3,NA,NA,NA,NA,NA,"owl.png",3,NA
"10/02/2021 21:40:01","10/02/2021 16:40:01",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",28,1810.14999999024,4,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",4,4,NA,NA,NA,NA,NA,"bread.png",4,NA
"10/02/2021 21:40:04","10/02/2021 16:40:04",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",21,2012.9900000029,4,1,1,0,"spatial_trial","SS8",1,2,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"moose.png",4,NA
"10/02/2021 21:40:07","10/02/2021 16:40:07",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",22,1863.93500000122,2,1,1,0,"spatial_trial","SS8",1,2,"pred","pet store.png",4,2,NA,NA,NA,NA,NA,"panther.png",2,NA
"10/02/2021 21:40:12","10/02/2021 16:40:12",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",27,3829.79499999783,3,1,1,0,"spatial_trial","SS8",1,1,"rand","grocery store.png",3,3,NA,NA,NA,NA,NA,"mushrooms.png",3,NA
"10/02/2021 21:40:16","10/02/2021 16:40:16",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b1",4,"SS8",20,3190.94499999483,3,1,0,0,"spatial_trial","SS8",1,2,"pred","pet store.png",2,2,NA,NA,NA,NA,NA,"octopus.png",2,NA
"10/02/2021 21:44:29","10/02/2021 16:44:29",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",27,2204.70999999088,4,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",3,4,NA,NA,NA,NA,NA,"cinnamon.png",4,NA
"10/02/2021 21:44:32","10/02/2021 16:44:32",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",30,1437.30500001402,3,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",6,3,NA,NA,NA,NA,NA,"egg.png",3,NA
"10/02/2021 21:44:34","10/02/2021 16:44:34",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",26,1322.80500000343,1,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",2,1,NA,NA,NA,NA,NA,"sandwich.png",1,NA
"10/02/2021 21:44:40","10/02/2021 16:44:40",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",29,4847.88000000117,1,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",5,1,NA,NA,NA,NA,NA,"nachos.png",1,NA
"10/02/2021 21:44:43","10/02/2021 16:44:43",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",19,1613.17500000587,3,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",1,3,NA,NA,NA,NA,NA,"surgeonfish.png",3,NA
"10/02/2021 21:44:46","10/02/2021 16:44:46",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",24,1891.19000000937,4,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"bloodhound.png",4,NA
"10/02/2021 21:44:49","10/02/2021 16:44:48",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",22,1682.34999998822,2,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",4,2,NA,NA,NA,NA,NA,"wolf.png",2,NA
"10/02/2021 21:44:52","10/02/2021 16:44:52",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",28,2037.28499999852,3,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",4,3,NA,NA,NA,NA,NA,"cake.png",3,NA
"10/02/2021 21:44:55","10/02/2021 16:44:55",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",20,1920.68999999901,2,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",2,2,NA,NA,NA,NA,NA,"goldenretriever.png",2,NA
"10/02/2021 21:44:59","10/02/2021 16:44:59",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",25,3240.90000000433,2,1,1,0,"spatial_trial","SS8",2,2,"rand","grocery store.png",1,2,NA,NA,NA,NA,NA,"edamame.png",2,NA
"10/02/2021 21:45:03","10/02/2021 16:45:03",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",21,2640.34499999252,4,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"stingray.png",4,NA
"10/02/2021 21:45:07","10/02/2021 16:45:07",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b2",3,"SS8",23,2818.8450000016,1,1,1,0,"spatial_trial","SS8",2,4,"pred","pet store.png",5,1,NA,NA,NA,NA,NA,"gorilla.png",1,NA
"10/02/2021 21:48:53","10/02/2021 16:48:53",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",24,1949.47999999567,4,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"pufferfish.png",4,NA
"10/02/2021 21:48:56","10/02/2021 16:48:56",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",25,1517.00500000152,2,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",1,2,NA,NA,NA,NA,NA,"rice.png",2,NA
"10/02/2021 21:48:59","10/02/2021 16:48:59",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",22,1941.5399999998,2,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",4,2,NA,NA,NA,NA,NA,"goose.png",2,NA
"10/02/2021 21:49:02","10/02/2021 16:49:01",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",23,1695.10500000615,1,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",5,1,NA,NA,NA,NA,NA,"pelican.png",1,NA
"10/02/2021 21:49:04","10/02/2021 16:49:04",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",26,1575.89000000735,1,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",2,1,NA,NA,NA,NA,NA,"acaibowl.png",1,NA
"10/02/2021 21:49:07","10/02/2021 16:49:07",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",21,1668.11499999312,4,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"horse.png",4,NA
"10/02/2021 21:49:10","10/02/2021 16:49:10",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",29,1640.44999999169,4,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",5,4,NA,NA,NA,NA,NA,"pomegranate.png",4,NA
"10/02/2021 21:49:13","10/02/2021 16:49:12",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",28,1734.02999999234,1,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",4,1,NA,NA,NA,NA,NA,"guava.png",1,NA
"10/02/2021 21:49:15","10/02/2021 16:49:15",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",19,1715.58000000368,3,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",1,3,NA,NA,NA,NA,NA,"frog.png",3,NA
"10/02/2021 21:49:18","10/02/2021 16:49:18",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",20,1564.49499999871,2,1,1,0,"spatial_trial","SS8",3,3,"pred","pet store.png",2,2,NA,NA,NA,NA,NA,"hammerheadshark.png",2,NA
"10/02/2021 21:49:21","10/02/2021 16:49:21",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",27,1788.92000000633,3,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",3,3,NA,NA,NA,NA,NA,"cupnoodle.png",3,NA
"10/02/2021 21:49:23","10/02/2021 16:49:23",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b3",3,"SS8",30,1284.36499999953,3,1,1,0,"spatial_trial","SS8",3,1,"rand","grocery store.png",6,3,NA,NA,NA,NA,NA,"ramen.png",3,NA
"10/02/2021 21:53:17","10/02/2021 16:53:16",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",30,1333.25500000501,3,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",6,3,NA,NA,NA,NA,NA,"peanutbutter.png",3,NA
"10/02/2021 21:53:19","10/02/2021 16:53:19",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",29,1659.96499999892,2,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",5,2,NA,NA,NA,NA,NA,"seaweed.png",2,NA
"10/02/2021 21:53:22","10/02/2021 16:53:21",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",19,1312.72499999614,3,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",1,3,NA,NA,NA,NA,NA,"shark.png",3,NA
"10/02/2021 21:53:24","10/02/2021 16:53:24",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",20,1433.71000001207,2,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",2,2,NA,NA,NA,NA,NA,"manatee.png",2,NA
"10/02/2021 21:53:27","10/02/2021 16:53:27",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",21,1992.33500000264,4,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"toad.png",4,NA
"10/02/2021 21:53:30","10/02/2021 16:53:30",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",27,1875.95499999588,2,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",3,2,NA,NA,NA,NA,NA,"kiwi.png",2,NA
"10/02/2021 21:53:33","10/02/2021 16:53:33",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",26,1948.1850000011,3,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",2,3,NA,NA,NA,NA,NA,"beet.png",3,NA
"10/02/2021 21:53:36","10/02/2021 16:53:36",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",28,1587.23000000464,4,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",4,4,NA,NA,NA,NA,NA,"dragonfruit.png",4,NA
"10/02/2021 21:53:38","10/02/2021 16:53:38",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",25,1147.08500000415,1,1,1,0,"spatial_trial","SS8",4,4,"rand","grocery store.png",1,1,NA,NA,NA,NA,NA,"orange.png",1,NA
"10/02/2021 21:53:41","10/02/2021 16:53:41",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",23,1604.32500000752,1,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",5,1,NA,NA,NA,NA,NA,"llama.png",1,NA
"10/02/2021 21:53:44","10/02/2021 16:53:43",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",22,1712.76000000944,2,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",4,2,NA,NA,NA,NA,NA,"bison.png",2,NA
"10/02/2021 21:53:46","10/02/2021 16:53:46",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b4",3,"SS8",24,1509.65000000724,4,1,1,0,"spatial_trial","SS8",4,2,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"giraffe.png",4,NA
"10/02/2021 21:57:37","10/02/2021 16:57:37",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",22,1610.38499999268,2,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",4,2,NA,NA,NA,NA,NA,"tortoise.png",2,NA
"10/02/2021 21:57:39","10/02/2021 16:57:39",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",29,1480.23000000103,3,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",5,3,NA,NA,NA,NA,NA,"artichoke.png",3,NA
"10/02/2021 21:57:42","10/02/2021 16:57:42",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",27,1677.48500000744,3,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",3,3,NA,NA,NA,NA,NA,"bagel.png",3,NA
"10/02/2021 21:57:45","10/02/2021 16:57:44",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",30,1251.29500000912,1,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",6,1,NA,NA,NA,NA,NA,"asparagus.png",1,NA
"10/02/2021 21:57:48","10/02/2021 16:57:48",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",28,2437.7850000019,4,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",4,4,NA,NA,NA,NA,NA,"starfruit.png",4,NA
"10/02/2021 21:57:51","10/02/2021 16:57:50",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",26,1456.4900000114,1,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",2,1,NA,NA,NA,NA,NA,"bellpeppers.png",1,NA
"10/02/2021 21:57:53","10/02/2021 16:57:53",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",25,1281.15500000422,2,1,1,0,"spatial_trial","SS8",5,4,"rand","grocery store.png",1,2,NA,NA,NA,NA,NA,"muffin.png",2,NA
"10/02/2021 21:57:57","10/02/2021 16:57:57",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",21,2737.49500000849,4,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"badger.png",4,NA
"10/02/2021 21:57:59","10/02/2021 16:57:59",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",24,1394.20999999857,4,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"walrus.png",4,NA
"10/02/2021 21:58:02","10/02/2021 16:58:02",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",23,1789.96500000358,1,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",5,1,NA,NA,NA,NA,NA,"parrot.png",1,NA
"10/02/2021 21:58:05","10/02/2021 16:58:04",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",19,1374.3850000028,3,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",1,3,NA,NA,NA,NA,NA,"squirrel.png",3,NA
"10/02/2021 21:58:08","10/02/2021 16:58:07",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b5",3,"SS8",20,1718.52500000386,2,1,1,0,"spatial_trial","SS8",5,3,"pred","pet store.png",2,2,NA,NA,NA,NA,NA,"grasshopper.png",2,NA
"10/02/2021 22:02:02","10/02/2021 17:02:02",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",29,1714.20499999658,2,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",5,2,NA,NA,NA,NA,NA,"burrito.png",2,NA
"10/02/2021 22:02:05","10/02/2021 17:02:05",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",27,1486.44500000228,1,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",3,1,NA,NA,NA,NA,NA,"donut.png",1,NA
"10/02/2021 22:02:08","10/02/2021 17:02:07",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",26,1675.70500000147,2,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",2,2,NA,NA,NA,NA,NA,"chocolatemilk.png",2,NA
"10/02/2021 22:02:10","10/02/2021 17:02:10",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",28,1511.79999999295,3,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",4,3,NA,NA,NA,NA,NA,"pizza.png",3,NA
"10/02/2021 22:02:13","10/02/2021 17:02:13",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",25,1402.4700000009,4,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",1,4,NA,NA,NA,NA,NA,"lemon.png",4,NA
"10/02/2021 22:02:15","10/02/2021 17:02:15",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",30,1297.99000000639,3,1,1,0,"spatial_trial","SS8",6,3,"rand","grocery store.png",6,3,NA,NA,NA,NA,NA,"celery.png",3,NA
"10/02/2021 22:02:18","10/02/2021 17:02:17",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",24,1373.6549999885,4,1,1,0,"spatial_trial","SS8",6,4,"pred","pet store.png",6,4,NA,NA,NA,NA,NA,"crocodile.png",4,NA
"10/02/2021 22:02:20","10/02/2021 17:02:20",40999,4,3020452,"5e6f930a8c586155bdfffc4b","Chrome 88.0.4324.109","retrieval_b6",3,"SS8",21,1510.95999999961,4,1,1,0,"spatial_trial","SS8",6,4,"pred","pet store.png",3,4,NA,NA,NA,NA,NA,"cow.png",4,NA
