"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","screen_name","zone_type","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","condition","event_name","seq_pos","correct","test_rep"
"13/04/2021 21:19:48","13/04/2021 16:19:47",48742,5,3601255,"5e387a5c32667b0943276347","Chrome 89.0.4389.114","reminder",5,"SS3",32,"Screen 1","response_keyboard",393.434999976307,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,2
"13/04/2021 21:19:49","13/04/2021 16:19:48",48742,5,3601255,"5e387a5c32667b0943276347","Chrome 89.0.4389.114","reminder",5,"SS3",33,"Screen 1","response_keyboard",396.790000144392,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,2
"13/04/2021 21:11:32","13/04/2021 11:11:32",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",20,"Screen 1","response_keyboard",851,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,1
"13/04/2021 21:11:33","13/04/2021 11:11:33",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",21,"Screen 1","response_keyboard",387,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,1
"13/04/2021 21:11:34","13/04/2021 11:11:34",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",22,"Screen 1","response_keyboard",315,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,1
"13/04/2021 21:11:35","13/04/2021 11:11:35",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",23,"Screen 1","response_keyboard",322,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,1
"13/04/2021 21:11:36","13/04/2021 11:11:36",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",24,"Screen 1","response_keyboard",361,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,1
"13/04/2021 21:11:37","13/04/2021 11:11:37",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",25,"Screen 1","response_keyboard",336,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,1
"13/04/2021 21:11:42","13/04/2021 11:11:42",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",28,"Screen 1","response_keyboard",677,1,1,1,0,"test_trial","SS6","pred","pet store.png",1,1,2
"13/04/2021 21:11:43","13/04/2021 11:11:43",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",29,"Screen 1","response_keyboard",291,4,1,1,0,"test_trial","SS6","pred","pet store.png",2,4,2
"13/04/2021 21:11:44","13/04/2021 11:11:44",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",30,"Screen 1","response_keyboard",306,3,1,1,0,"test_trial","SS6","pred","pet store.png",3,3,2
"13/04/2021 21:11:45","13/04/2021 11:11:44",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",31,"Screen 1","response_keyboard",333,4,1,1,0,"test_trial","SS6","pred","pet store.png",4,4,2
"13/04/2021 21:11:46","13/04/2021 11:11:45",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",32,"Screen 1","response_keyboard",484,2,1,1,0,"test_trial","SS6","pred","pet store.png",5,2,2
"13/04/2021 21:11:47","13/04/2021 11:11:46",48742,5,3601265,"5f0523936e93408277d06897","Firefox 87.0","reminder",5,"SS6",33,"Screen 1","response_keyboard",326,3,1,1,0,"test_trial","SS6","pred","pet store.png",6,3,2
"13/04/2021 21:12:19","13/04/2021 17:12:19",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",20,"Screen 1","response_keyboard",997.800000011921,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,1
"13/04/2021 21:12:21","13/04/2021 17:12:21",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",21,"Screen 1","response_keyboard",1439.84000000637,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,1
"13/04/2021 21:12:22","13/04/2021 17:12:21",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",22,"Screen 1","response_keyboard",148.059999919496,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,1
"13/04/2021 21:12:23","13/04/2021 17:12:22",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",23,"Screen 1","response_keyboard",560.904999962077,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,1
"13/04/2021 21:12:24","13/04/2021 17:12:23",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",24,"Screen 1","response_keyboard",295.019999961369,1,1,1,0,"test_trial","SS8","pred","pet store.png",5,1,1
"13/04/2021 21:12:24","13/04/2021 17:12:24",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",25,"Screen 1","response_keyboard",237.740000011399,4,1,1,0,"test_trial","SS8","pred","pet store.png",6,4,1
"13/04/2021 21:12:30","13/04/2021 17:12:29",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",28,"Screen 1","response_keyboard",525.045000016689,3,1,1,0,"test_trial","SS8","pred","pet store.png",1,3,2
"13/04/2021 21:12:30","13/04/2021 17:12:30",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",29,"Screen 1","response_keyboard",1.65500002913177,2,1,1,0,"test_trial","SS8","pred","pet store.png",2,2,2
"13/04/2021 21:12:31","13/04/2021 17:12:31",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",30,"Screen 1","response_keyboard",528.35000003688,4,1,1,0,"test_trial","SS8","pred","pet store.png",3,4,2
"13/04/2021 21:12:32","13/04/2021 17:12:31",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",31,"Screen 1","response_keyboard",69.6350000798702,2,1,1,0,"test_trial","SS8","pred","pet store.png",4,2,2
"13/04/2021 21:12:33","13/04/2021 17:12:32",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",32,"Screen 1","response_keyboard",149.48500005994,1,1,1,0,"test_trial","SS8","pred","pet store.png",5,1,2
"13/04/2021 21:12:33","13/04/2021 17:12:33",48742,5,3601246,"5e7a0da5c8327f0406f24b9a","Chrome 89.0.4389.114","reminder",5,"SS8",33,"Screen 1","response_keyboard",93.0999999400228,4,1,1,0,"test_trial","SS8","pred","pet store.png",6,4,2
"13/04/2021 21:02:04","13/04/2021 17:02:03",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",20,"Screen 1","response_keyboard",2155.39999993052,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,1
"13/04/2021 21:02:05","13/04/2021 17:02:04",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",21,"Screen 1","response_keyboard",134.330000029877,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,1
"13/04/2021 21:02:06","13/04/2021 17:02:05",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",22,"Screen 1","response_keyboard",24.5199999772012,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,1
"13/04/2021 21:02:07","13/04/2021 17:02:05",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",23,"Screen 1","response_keyboard",96.7800000216812,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,1
"13/04/2021 21:02:07","13/04/2021 17:02:06",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",24,"Screen 1","response_keyboard",59.7950000083074,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,1
"13/04/2021 21:02:08","13/04/2021 17:02:06",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",25,"Screen 1","response_keyboard",16.2099999142811,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,1
"13/04/2021 21:02:13","13/04/2021 17:02:12",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",28,"Screen 1","response_keyboard",511.135000037029,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,2
"13/04/2021 21:02:14","13/04/2021 17:02:13",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",29,"Screen 1","response_keyboard",291.665000026114,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,2
"13/04/2021 21:02:14","13/04/2021 17:02:13",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",30,"Screen 1","response_keyboard",123.135000001639,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,2
"13/04/2021 21:02:15","13/04/2021 17:02:14",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",31,"Screen 1","response_keyboard",70.1150000095367,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,2
"13/04/2021 21:02:16","13/04/2021 17:02:14",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",32,"Screen 1","response_keyboard",97.3099999828264,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,2
"13/04/2021 21:02:16","13/04/2021 17:02:15",48742,5,3601250,"601dcaad011c831f8f904add","Chrome 89.0.4389.114","reminder",5,"SS5",33,"Screen 1","response_keyboard",63.7049999786541,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,2
"13/04/2021 19:35:47","13/04/2021 14:35:47",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",20,"Screen 1","response_keyboard",419.819999951869,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,1
"13/04/2021 19:35:48","13/04/2021 14:35:48",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",21,"Screen 1","response_keyboard",357.605000026524,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,1
"13/04/2021 19:35:48","13/04/2021 14:35:49",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",22,"Screen 1","response_keyboard",171.920000109822,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,1
"13/04/2021 19:35:49","13/04/2021 14:35:50",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",23,"Screen 1","response_keyboard",187.150000128895,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,1
"13/04/2021 19:35:50","13/04/2021 14:35:50",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",24,"Screen 1","response_keyboard",180.325000081211,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,1
"13/04/2021 19:35:51","13/04/2021 14:35:51",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",25,"Screen 1","response_keyboard",184.400000143796,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,1
"13/04/2021 19:35:56","13/04/2021 14:35:57",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",28,"Screen 1","response_keyboard",580.924999900162,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,2
"13/04/2021 19:35:57","13/04/2021 14:35:57",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",29,"Screen 1","response_keyboard",156.235000118613,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,2
"13/04/2021 19:35:58","13/04/2021 14:35:58",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",30,"Screen 1","response_keyboard",95.4849999397993,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,2
"13/04/2021 19:35:59","13/04/2021 14:35:59",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",31,"Screen 1","response_keyboard",164.594999980181,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,2
"13/04/2021 19:35:59","13/04/2021 14:36:00",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",32,"Screen 1","response_keyboard",135.835000313818,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,2
"13/04/2021 19:36:00","13/04/2021 14:36:00",48742,5,3600641,"5ebb96b6cd673a0008ace9ce","Chrome 89.0.4389.114","reminder",5,"SS3",33,"Screen 1","response_keyboard",4.12000017240644,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,2
"13/04/2021 19:03:58","13/04/2021 15:03:59",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",20,"Screen 1","response_keyboard",1181.22999998741,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,1
"13/04/2021 19:03:59","13/04/2021 15:03:59",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",21,"Screen 1","response_keyboard",243.755000003148,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,1
"13/04/2021 19:03:59","13/04/2021 15:04:00",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",22,"Screen 1","response_keyboard",79.4849999947473,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,1
"13/04/2021 19:04:00","13/04/2021 15:04:01",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",23,"Screen 1","response_keyboard",76.535000000149,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,1
"13/04/2021 19:04:01","13/04/2021 15:04:01",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",24,"Screen 1","response_keyboard",2.54000001586974,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,1
"13/04/2021 19:04:01","13/04/2021 15:04:02",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",25,"Screen 1","response_keyboard",360.950000002049,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,1
"13/04/2021 19:04:06","13/04/2021 15:04:07",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",28,"Screen 1","response_keyboard",418.959999980871,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,2
"13/04/2021 19:04:07","13/04/2021 15:04:08",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",29,"Screen 1","response_keyboard",79.9249999981839,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,2
"13/04/2021 19:04:08","13/04/2021 15:04:08",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",30,"Screen 1","response_keyboard",73.7500000104774,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,2
"13/04/2021 19:04:08","13/04/2021 15:04:09",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",31,"Screen 1","response_keyboard",53.3400000131223,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,2
"13/04/2021 19:04:09","13/04/2021 15:04:10",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",32,"Screen 1","response_keyboard",352.920000004815,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,2
"13/04/2021 19:04:10","13/04/2021 15:04:11",48742,5,3600390,"603f31444049ae098abb8bf7","Chrome 89.0.4389.114","reminder",5,"SS2",33,"Screen 1","response_keyboard",292.809999984456,3,1,1,0,"test_trial","SS2","pred","pet store.png",6,3,2
"13/04/2021 18:55:24","13/04/2021 14:55:24",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",20,"Screen 1","response_keyboard",2181.63999996614,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,1
"13/04/2021 18:55:25","13/04/2021 14:55:25",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",21,"Screen 1","response_keyboard",297.454999992624,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,1
"13/04/2021 18:55:25","13/04/2021 14:55:25",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",22,"Screen 1","response_keyboard",283.189999987371,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,1
"13/04/2021 18:55:26","13/04/2021 14:55:26",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",23,"Screen 1","response_keyboard",269.675000046846,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,1
"13/04/2021 18:55:27","13/04/2021 14:55:27",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",24,"Screen 1","response_keyboard",279.110000003129,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,1
"13/04/2021 18:55:28","13/04/2021 14:55:28",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",25,"Screen 1","response_keyboard",263.279999955557,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,1
"13/04/2021 18:55:33","13/04/2021 14:55:33",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",28,"Screen 1","response_keyboard",586.034999985714,3,1,1,0,"test_trial","SS3","pred","grocery store.png",1,3,2
"13/04/2021 18:55:34","13/04/2021 14:55:34",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",29,"Screen 1","response_keyboard",205.224999983329,2,1,1,0,"test_trial","SS3","pred","grocery store.png",2,2,2
"13/04/2021 18:55:35","13/04/2021 14:55:35",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",30,"Screen 1","response_keyboard",240.014999988489,4,1,1,0,"test_trial","SS3","pred","grocery store.png",3,4,2
"13/04/2021 18:55:35","13/04/2021 14:55:35",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",31,"Screen 1","response_keyboard",262.384999950882,2,1,1,0,"test_trial","SS3","pred","grocery store.png",4,2,2
"13/04/2021 18:55:36","13/04/2021 14:55:36",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",32,"Screen 1","response_keyboard",216.445000027306,1,1,1,0,"test_trial","SS3","pred","grocery store.png",5,1,2
"13/04/2021 18:55:37","13/04/2021 14:55:37",48742,5,3600338,"5f1a41d3f6dc7613c6e6b406","Chrome 89.0.4389.114","reminder",5,"SS3",33,"Screen 1","response_keyboard",204.595000017434,4,1,1,0,"test_trial","SS3","pred","grocery store.png",6,4,2
"13/04/2021 18:48:42","13/04/2021 11:48:43",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",20,"Screen 1","response_keyboard",530.559999999241,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,1
"13/04/2021 18:48:43","13/04/2021 11:48:44",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",21,"Screen 1","response_keyboard",503.459999999905,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,1
"13/04/2021 18:48:44","13/04/2021 11:48:45",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",22,"Screen 1","response_keyboard",245.480000001407,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,1
"13/04/2021 18:48:45","13/04/2021 11:48:46",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",23,"Screen 1","response_keyboard",126.195000000735,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,1
"13/04/2021 18:48:45","13/04/2021 11:48:46",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",24,"Screen 1","response_keyboard",44.9149999985821,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,1
"13/04/2021 18:48:46","13/04/2021 11:48:47",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",25,"Screen 1","response_keyboard",672.845000000962,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,1
"13/04/2021 18:48:52","13/04/2021 11:48:52",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",28,"Screen 1","response_keyboard",427.320000000691,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,2
"13/04/2021 18:48:52","13/04/2021 11:48:53",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",29,"Screen 1","response_keyboard",109.440000000177,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,2
"13/04/2021 18:48:53","13/04/2021 11:48:54",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",30,"Screen 1","response_keyboard",251.5199999998,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,2
"13/04/2021 18:48:54","13/04/2021 11:48:55",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",31,"Screen 1","response_keyboard",204.429999999775,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,2
"13/04/2021 18:48:55","13/04/2021 11:48:55",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",32,"Screen 1","response_keyboard",199.259999999413,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,2
"13/04/2021 18:48:55","13/04/2021 11:48:56",48742,5,3600344,"60599946259dc97d30e2001f","Chrome 89.0.4389.114","reminder",5,"SS5",33,"Screen 1","response_keyboard",189.470000001165,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,2
"13/04/2021 18:48:31","13/04/2021 14:48:31",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",20,"Screen 1","response_keyboard",656.264999997802,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,1
"13/04/2021 18:48:32","13/04/2021 14:48:32",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",21,"Screen 1","response_keyboard",752.994999988005,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,1
"13/04/2021 18:48:33","13/04/2021 14:48:33",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",22,"Screen 1","response_keyboard",760.599999979604,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,1
"13/04/2021 18:48:34","13/04/2021 14:48:34",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",23,"Screen 1","response_keyboard",579.825000022538,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,1
"13/04/2021 18:48:36","13/04/2021 14:48:35",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",24,"Screen 1","response_keyboard",612.260000023525,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,1
"13/04/2021 18:48:37","13/04/2021 14:48:36",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",25,"Screen 1","response_keyboard",586.320000002161,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,1
"13/04/2021 18:48:42","13/04/2021 14:48:42",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",28,"Screen 1","response_keyboard",500.189999991562,1,1,1,0,"test_trial","SS5","pred","grocery store.png",1,1,2
"13/04/2021 18:48:43","13/04/2021 14:48:43",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",29,"Screen 1","response_keyboard",396.140000026207,4,1,1,0,"test_trial","SS5","pred","grocery store.png",2,4,2
"13/04/2021 18:48:44","13/04/2021 14:48:44",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",30,"Screen 1","response_keyboard",447.89499999024,3,1,1,0,"test_trial","SS5","pred","grocery store.png",3,3,2
"13/04/2021 18:48:45","13/04/2021 14:48:45",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",31,"Screen 1","response_keyboard",394.810000027064,4,1,1,0,"test_trial","SS5","pred","grocery store.png",4,4,2
"13/04/2021 18:48:46","13/04/2021 14:48:45",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",32,"Screen 1","response_keyboard",389.795000024606,2,1,1,0,"test_trial","SS5","pred","grocery store.png",5,2,2
"13/04/2021 18:48:47","13/04/2021 14:48:46",48742,5,3600393,"60758e28454a4f56dc8fa51d","Chrome 89.0.4389.114","reminder",5,"SS5",33,"Screen 1","response_keyboard",436.710000038147,3,1,1,0,"test_trial","SS5","pred","grocery store.png",6,3,2
"13/04/2021 18:44:36","13/04/2021 11:44:35",48742,5,3600330,"5d012930cfeb82001817c9c9","Chrome 89.0.4389.114","reminder",5,"SS2",20,"Screen 1","response_keyboard",1654.45000003092,1,1,1,0,"test_trial","SS2","pred","pet store.png",1,1,1
"13/04/2021 18:44:37","13/04/2021 11:44:37",48742,5,3600330,"5d012930cfeb82001817c9c9","Chrome 89.0.4389.114","reminder",5,"SS2",21,"Screen 1","response_keyboard",565.810000058264,4,1,1,0,"test_trial","SS2","pred","pet store.png",2,4,1
"13/04/2021 18:44:38","13/04/2021 11:44:38",48742,5,3600330,"5d012930cfeb82001817c9c9","Chrome 89.0.4389.114","reminder",5,"SS2",22,"Screen 1","response_keyboard",503.105000010692,3,1,1,0,"test_trial","SS2","pred","pet store.png",3,3,1
"13/04/2021 18:44:39","13/04/2021 11:44:39",48742,5,3600330,"5d012930cfeb82001817c9c9","Chrome 89.0.4389.114","reminder",5,"SS2",23,"Screen 1","response_keyboard",516.820000018924,4,1,1,0,"test_trial","SS2","pred","pet store.png",4,4,1
"13/04/2021 18:44:40","13/04/2021 11:44:40",48742,5,3600330,"5d012930cfeb82001817c9c9","Chrome 89.0.4389.114","reminder",5,"SS2",24,"Screen 1","response_keyboard",500.785000040196,2,1,1,0,"test_trial","SS2","pred","pet store.png",5,2,1
