utc_date,local_date,exp_id,exp_ver,id,prolific_id,browser,task,task_ver,gorilla_counterbalance,trial_row,screen_name,zone_type,rt,response,attempt,accuracy,dishonest,display,counterbalance_order,condition,event_name,seq_pos,correct
13/04/2021 23:46:24,13/04/2021 18:46:23,48742,5,3601810,5a1f24609b760100013a8c1b,Chrome 89.0.4389.114,reminder,5,SS6,30,Screen 1,response_keyboard,138.61499999984517,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
13/04/2021 23:46:24,13/04/2021 18:46:24,48742,5,3601810,5a1f24609b760100013a8c1b,Chrome 89.0.4389.114,reminder,5,SS6,31,Screen 1,response_keyboard,2.1800000004077447,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
13/04/2021 23:46:25,13/04/2021 18:46:25,48742,5,3601810,5a1f24609b760100013a8c1b,Chrome 89.0.4389.114,reminder,5,SS6,32,Screen 1,response_keyboard,71.89999999991414,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
13/04/2021 23:46:25,13/04/2021 18:46:25,48742,5,3601810,5a1f24609b760100013a8c1b,Chrome 89.0.4389.114,reminder,5,SS6,33,Screen 1,response_keyboard,1.9050000000788714,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
13/04/2021 22:46:22,13/04/2021 18:46:21,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,20,Screen 1,response_keyboard,633.1100000534207,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
13/04/2021 22:46:22,13/04/2021 18:46:22,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,21,Screen 1,response_keyboard,366.9199999421835,2,1,1,0,test_trial,SS4,pred,pet store.png,2,2
13/04/2021 22:46:23,13/04/2021 18:46:23,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,22,Screen 1,response_keyboard,306.235000025481,4,1,1,0,test_trial,SS4,pred,pet store.png,3,4
13/04/2021 22:46:24,13/04/2021 18:46:24,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,23,Screen 1,response_keyboard,258.2399999955669,2,1,1,0,test_trial,SS4,pred,pet store.png,4,2
13/04/2021 22:46:25,13/04/2021 18:46:25,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,24,Screen 1,response_keyboard,266.8749999720603,1,1,1,0,test_trial,SS4,pred,pet store.png,5,1
13/04/2021 22:46:26,13/04/2021 18:46:25,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,25,Screen 1,response_keyboard,200.74999995995313,4,1,1,0,test_trial,SS4,pred,pet store.png,6,4
13/04/2021 22:46:31,13/04/2021 18:46:31,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,28,Screen 1,response_keyboard,602.1000000182539,3,1,1,0,test_trial,SS4,pred,pet store.png,1,3
13/04/2021 22:46:32,13/04/2021 18:46:31,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,29,Screen 1,response_keyboard,280.0450000213459,2,1,1,0,test_trial,SS4,pred,pet store.png,2,2
13/04/2021 22:46:32,13/04/2021 18:46:32,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,30,Screen 1,response_keyboard,143.76999996602535,4,1,1,0,test_trial,SS4,pred,pet store.png,3,4
13/04/2021 22:46:33,13/04/2021 18:46:33,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,31,Screen 1,response_keyboard,238.8149999314919,2,1,1,0,test_trial,SS4,pred,pet store.png,4,2
13/04/2021 22:46:34,13/04/2021 18:46:34,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,32,Screen 1,response_keyboard,184.83000004198402,1,1,1,0,test_trial,SS4,pred,pet store.png,5,1
13/04/2021 22:46:35,13/04/2021 18:46:34,48742,5,3601662,6035cf48ab65f735a5ebb489,Chrome 89.0.4389.114,reminder,5,SS4,33,Screen 1,response_keyboard,41.69500002171844,4,1,1,0,test_trial,SS4,pred,pet store.png,6,4
13/04/2021 22:42:33,13/04/2021 18:42:32,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,20,Screen 1,response_keyboard,739.8199999988719,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
13/04/2021 22:42:34,13/04/2021 18:42:34,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,21,Screen 1,response_keyboard,924.6299999977055,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
13/04/2021 22:42:35,13/04/2021 18:42:35,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,22,Screen 1,response_keyboard,364.86499999955413,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
13/04/2021 22:42:36,13/04/2021 18:42:35,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,23,Screen 1,response_keyboard,23.870000000897562,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
13/04/2021 22:42:36,13/04/2021 18:42:36,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,24,Screen 1,response_keyboard,97.63000000020838,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
13/04/2021 22:42:38,13/04/2021 18:42:38,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,25,Screen 1,response_keyboard,1058.3700000024692,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
13/04/2021 22:42:43,13/04/2021 18:42:43,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,28,Screen 1,response_keyboard,788.3050000018557,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
13/04/2021 22:42:45,13/04/2021 18:42:45,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,29,Screen 1,response_keyboard,1036.5399999973306,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
13/04/2021 22:42:46,13/04/2021 18:42:45,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,30,Screen 1,response_keyboard,175.75500000020838,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
13/04/2021 22:42:46,13/04/2021 18:42:46,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,31,Screen 1,response_keyboard,300.38499999864143,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
13/04/2021 22:42:47,13/04/2021 18:42:47,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,32,Screen 1,response_keyboard,306.960000001709,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
13/04/2021 22:42:48,13/04/2021 18:42:48,48742,5,3601604,5eb883cc52bcce7d6fadf5a0,Chrome 89.0.4389.114,reminder,5,SS2,33,Screen 1,response_keyboard,214.5200000013574,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
13/04/2021 21:49:29,13/04/2021 16:49:28,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,20,Screen 1,response_keyboard,704.1750000207685,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
13/04/2021 21:49:30,13/04/2021 16:49:29,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,21,Screen 1,response_keyboard,869.4849999737926,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
13/04/2021 21:49:32,13/04/2021 16:49:31,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,22,Screen 1,response_keyboard,647.034999972675,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
13/04/2021 21:49:33,13/04/2021 16:49:32,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,23,Screen 1,response_keyboard,605.2300000446849,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
13/04/2021 21:49:34,13/04/2021 16:49:33,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,24,Screen 1,response_keyboard,317.2400000039488,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
13/04/2021 21:49:35,13/04/2021 16:49:34,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,25,Screen 1,response_keyboard,146.94499998586252,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
13/04/2021 21:49:41,13/04/2021 16:49:40,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,28,Screen 1,response_keyboard,1671.1800000048243,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
13/04/2021 21:49:43,13/04/2021 16:49:42,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,29,Screen 1,response_keyboard,703.6450000014156,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
13/04/2021 21:49:44,13/04/2021 16:49:43,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,30,Screen 1,response_keyboard,382.3349999729544,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
13/04/2021 21:49:45,13/04/2021 16:49:44,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,31,Screen 1,response_keyboard,167.07500000484288,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
13/04/2021 21:49:46,13/04/2021 16:49:44,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,32,Screen 1,response_keyboard,62.10999999893829,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
13/04/2021 21:49:50,13/04/2021 16:49:49,48742,5,3601451,5cbe04b4f429ff00159de30e,Chrome 89.0.4389.95,reminder,5,SS5,33,Screen 1,response_keyboard,3789.7349999984726,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
13/04/2021 21:19:31,13/04/2021 16:19:31,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,20,Screen 1,response_keyboard,665.4449999332428,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
13/04/2021 21:19:32,13/04/2021 16:19:32,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,21,Screen 1,response_keyboard,622.8249999694526,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
13/04/2021 21:19:33,13/04/2021 16:19:33,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,22,Screen 1,response_keyboard,647.9799998924136,4,1,1,0,test_trial,SS3,pred,grocery store.png,3,4
13/04/2021 21:19:34,13/04/2021 16:19:34,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,23,Screen 1,response_keyboard,676.3499998487532,2,1,1,0,test_trial,SS3,pred,grocery store.png,4,2
13/04/2021 21:19:36,13/04/2021 16:19:35,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,24,Screen 1,response_keyboard,558.4599999710917,1,1,1,0,test_trial,SS3,pred,grocery store.png,5,1
13/04/2021 21:19:37,13/04/2021 16:19:36,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,25,Screen 1,response_keyboard,474.73499993793666,4,1,1,0,test_trial,SS3,pred,grocery store.png,6,4
13/04/2021 21:19:42,13/04/2021 16:19:42,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,28,Screen 1,response_keyboard,1006.7950000520796,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
13/04/2021 21:19:43,13/04/2021 16:19:43,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,29,Screen 1,response_keyboard,515.445000026375,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
13/04/2021 21:19:44,13/04/2021 16:19:44,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,30,Screen 1,response_keyboard,417.5749998539686,4,1,1,0,test_trial,SS3,pred,grocery store.png,3,4
13/04/2021 21:19:47,13/04/2021 16:19:47,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,31,Screen 1,response_keyboard,1918.6400000471622,2,1,1,0,test_trial,SS3,pred,grocery store.png,4,2
13/04/2021 21:19:48,13/04/2021 16:19:47,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,32,Screen 1,response_keyboard,393.43499997630715,1,1,1,0,test_trial,SS3,pred,grocery store.png,5,1
13/04/2021 21:19:49,13/04/2021 16:19:48,48742,5,3601255,5e387a5c32667b0943276347,Chrome 89.0.4389.114,reminder,5,SS3,33,Screen 1,response_keyboard,396.79000014439225,4,1,1,0,test_trial,SS3,pred,grocery store.png,6,4
13/04/2021 21:11:32,13/04/2021 11:11:32,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,20,Screen 1,response_keyboard,851,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
13/04/2021 21:11:33,13/04/2021 11:11:33,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,21,Screen 1,response_keyboard,387,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
13/04/2021 21:11:34,13/04/2021 11:11:34,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,22,Screen 1,response_keyboard,315,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
13/04/2021 21:11:35,13/04/2021 11:11:35,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,23,Screen 1,response_keyboard,322,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
13/04/2021 21:11:36,13/04/2021 11:11:36,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,24,Screen 1,response_keyboard,361,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
13/04/2021 21:11:37,13/04/2021 11:11:37,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,25,Screen 1,response_keyboard,336,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
13/04/2021 21:11:42,13/04/2021 11:11:42,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,28,Screen 1,response_keyboard,677,1,1,1,0,test_trial,SS6,pred,pet store.png,1,1
13/04/2021 21:11:43,13/04/2021 11:11:43,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,29,Screen 1,response_keyboard,291,4,1,1,0,test_trial,SS6,pred,pet store.png,2,4
13/04/2021 21:11:44,13/04/2021 11:11:44,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,30,Screen 1,response_keyboard,306,3,1,1,0,test_trial,SS6,pred,pet store.png,3,3
13/04/2021 21:11:45,13/04/2021 11:11:44,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,31,Screen 1,response_keyboard,333,4,1,1,0,test_trial,SS6,pred,pet store.png,4,4
13/04/2021 21:11:46,13/04/2021 11:11:45,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,32,Screen 1,response_keyboard,484,2,1,1,0,test_trial,SS6,pred,pet store.png,5,2
13/04/2021 21:11:47,13/04/2021 11:11:46,48742,5,3601265,5f0523936e93408277d06897,Firefox 87.0,reminder,5,SS6,33,Screen 1,response_keyboard,326,3,1,1,0,test_trial,SS6,pred,pet store.png,6,3
13/04/2021 21:12:19,13/04/2021 17:12:19,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,20,Screen 1,response_keyboard,997.8000000119209,3,1,1,0,test_trial,SS8,pred,pet store.png,1,3
13/04/2021 21:12:21,13/04/2021 17:12:21,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,21,Screen 1,response_keyboard,1439.8400000063702,2,1,1,0,test_trial,SS8,pred,pet store.png,2,2
13/04/2021 21:12:22,13/04/2021 17:12:21,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,22,Screen 1,response_keyboard,148.05999991949648,4,1,1,0,test_trial,SS8,pred,pet store.png,3,4
13/04/2021 21:12:23,13/04/2021 17:12:22,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,23,Screen 1,response_keyboard,560.9049999620765,2,1,1,0,test_trial,SS8,pred,pet store.png,4,2
13/04/2021 21:12:24,13/04/2021 17:12:23,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,24,Screen 1,response_keyboard,295.01999996136874,1,1,1,0,test_trial,SS8,pred,pet store.png,5,1
13/04/2021 21:12:24,13/04/2021 17:12:24,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,25,Screen 1,response_keyboard,237.7400000113994,4,1,1,0,test_trial,SS8,pred,pet store.png,6,4
13/04/2021 21:12:30,13/04/2021 17:12:29,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,28,Screen 1,response_keyboard,525.0450000166893,3,1,1,0,test_trial,SS8,pred,pet store.png,1,3
13/04/2021 21:12:30,13/04/2021 17:12:30,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,29,Screen 1,response_keyboard,1.6550000291317701,2,1,1,0,test_trial,SS8,pred,pet store.png,2,2
13/04/2021 21:12:31,13/04/2021 17:12:31,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,30,Screen 1,response_keyboard,528.3500000368804,4,1,1,0,test_trial,SS8,pred,pet store.png,3,4
13/04/2021 21:12:32,13/04/2021 17:12:31,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,31,Screen 1,response_keyboard,69.63500007987022,2,1,1,0,test_trial,SS8,pred,pet store.png,4,2
13/04/2021 21:12:33,13/04/2021 17:12:32,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,32,Screen 1,response_keyboard,149.48500005993992,1,1,1,0,test_trial,SS8,pred,pet store.png,5,1
13/04/2021 21:12:33,13/04/2021 17:12:33,48742,5,3601246,5e7a0da5c8327f0406f24b9a,Chrome 89.0.4389.114,reminder,5,SS8,33,Screen 1,response_keyboard,93.09999994002283,4,1,1,0,test_trial,SS8,pred,pet store.png,6,4
13/04/2021 21:05:38,13/04/2021 17:05:39,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,20,Screen 1,response_keyboard,891.0649999743327,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
13/04/2021 21:05:39,13/04/2021 17:05:40,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,21,Screen 1,response_keyboard,557.9000000143424,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
13/04/2021 21:05:40,13/04/2021 17:05:41,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,22,Screen 1,response_keyboard,298.21500001708046,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
13/04/2021 21:05:41,13/04/2021 17:05:42,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,23,Screen 1,response_keyboard,238.63999999593943,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
13/04/2021 21:05:42,13/04/2021 17:05:42,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,24,Screen 1,response_keyboard,219.37999996589497,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
13/04/2021 21:05:42,13/04/2021 17:05:43,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,25,Screen 1,response_keyboard,35.35999997984618,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
13/04/2021 21:05:48,13/04/2021 17:05:49,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,28,Screen 1,response_keyboard,878.0899999546818,1,1,1,0,test_trial,SS2,pred,pet store.png,1,1
13/04/2021 21:05:49,13/04/2021 17:05:49,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,29,Screen 1,response_keyboard,227.79500001342967,4,1,1,0,test_trial,SS2,pred,pet store.png,2,4
13/04/2021 21:05:50,13/04/2021 17:05:50,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,30,Screen 1,response_keyboard,230.39499996230006,3,1,1,0,test_trial,SS2,pred,pet store.png,3,3
13/04/2021 21:05:50,13/04/2021 17:05:51,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,31,Screen 1,response_keyboard,102.37999999662861,4,1,1,0,test_trial,SS2,pred,pet store.png,4,4
13/04/2021 21:05:51,13/04/2021 17:05:52,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,32,Screen 1,response_keyboard,143.37499998509884,2,1,1,0,test_trial,SS2,pred,pet store.png,5,2
13/04/2021 21:05:52,13/04/2021 17:05:52,48742,5,3601258,606ca0a7ed270d53897854b5,Chrome 89.0.4389.114,reminder,5,SS2,33,Screen 1,response_keyboard,16.690000018570572,3,1,1,0,test_trial,SS2,pred,pet store.png,6,3
13/04/2021 21:02:04,13/04/2021 17:02:03,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,20,Screen 1,response_keyboard,2155.3999999305233,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
13/04/2021 21:02:05,13/04/2021 17:02:04,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,21,Screen 1,response_keyboard,134.33000002987683,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
13/04/2021 21:02:06,13/04/2021 17:02:05,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,22,Screen 1,response_keyboard,24.519999977201223,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
13/04/2021 21:02:07,13/04/2021 17:02:05,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,23,Screen 1,response_keyboard,96.78000002168119,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
13/04/2021 21:02:07,13/04/2021 17:02:06,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,24,Screen 1,response_keyboard,59.7950000083074,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
13/04/2021 21:02:08,13/04/2021 17:02:06,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,25,Screen 1,response_keyboard,16.20999991428107,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
13/04/2021 21:02:13,13/04/2021 17:02:12,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,28,Screen 1,response_keyboard,511.1350000370294,1,1,1,0,test_trial,SS5,pred,grocery store.png,1,1
13/04/2021 21:02:14,13/04/2021 17:02:13,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,29,Screen 1,response_keyboard,291.6650000261143,4,1,1,0,test_trial,SS5,pred,grocery store.png,2,4
13/04/2021 21:02:14,13/04/2021 17:02:13,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,30,Screen 1,response_keyboard,123.13500000163913,3,1,1,0,test_trial,SS5,pred,grocery store.png,3,3
13/04/2021 21:02:15,13/04/2021 17:02:14,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,31,Screen 1,response_keyboard,70.11500000953674,4,1,1,0,test_trial,SS5,pred,grocery store.png,4,4
13/04/2021 21:02:16,13/04/2021 17:02:14,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,32,Screen 1,response_keyboard,97.30999998282641,2,1,1,0,test_trial,SS5,pred,grocery store.png,5,2
13/04/2021 21:02:16,13/04/2021 17:02:15,48742,5,3601250,601dcaad011c831f8f904add,Chrome 89.0.4389.114,reminder,5,SS5,33,Screen 1,response_keyboard,63.70499997865409,3,1,1,0,test_trial,SS5,pred,grocery store.png,6,3
13/04/2021 19:35:47,13/04/2021 14:35:47,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,20,Screen 1,response_keyboard,419.81999995186925,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
13/04/2021 19:35:48,13/04/2021 14:35:48,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,21,Screen 1,response_keyboard,357.60500002652407,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
13/04/2021 19:35:48,13/04/2021 14:35:49,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,22,Screen 1,response_keyboard,171.92000010982156,4,1,1,0,test_trial,SS3,pred,grocery store.png,3,4
13/04/2021 19:35:49,13/04/2021 14:35:50,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,23,Screen 1,response_keyboard,187.15000012889504,2,1,1,0,test_trial,SS3,pred,grocery store.png,4,2
13/04/2021 19:35:50,13/04/2021 14:35:50,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,24,Screen 1,response_keyboard,180.32500008121133,1,1,1,0,test_trial,SS3,pred,grocery store.png,5,1
13/04/2021 19:35:51,13/04/2021 14:35:51,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,25,Screen 1,response_keyboard,184.4000001437962,4,1,1,0,test_trial,SS3,pred,grocery store.png,6,4
13/04/2021 19:35:56,13/04/2021 14:35:57,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,28,Screen 1,response_keyboard,580.9249999001622,3,1,1,0,test_trial,SS3,pred,grocery store.png,1,3
13/04/2021 19:35:57,13/04/2021 14:35:57,48742,5,3600641,5ebb96b6cd673a0008ace9ce,Chrome 89.0.4389.114,reminder,5,SS3,29,Screen 1,response_keyboard,156.23500011861324,2,1,1,0,test_trial,SS3,pred,grocery store.png,2,2
