"utc_date","local_date","exp_id","exp_ver","id","prolific_id","browser","task","task_ver","gorilla_counterbalance","trial_row","screen_name","zone_type","rt","response","attempt","accuracy","dishonest","display","counterbalance_order","list","event","condition","event_name","seq_pos","spatial_pos","recon_correct"
"11/02/2021 00:05:23","10/02/2021 19:05:22",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",30,"Screen 1","response_button_image",404.269999999087,"blackpepper.png",1,0,0,"recon_trial","SS2",3,2,"rand","grocery store.png",6,1,"rice.png"
"11/02/2021 00:05:27","10/02/2021 19:05:26",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",11,"Screen 1","response_button_image",2525.64500004519,"caramelapple.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",1,2,"waffle.png"
"11/02/2021 00:05:28","10/02/2021 19:05:28",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",12,"Screen 1","response_button_image",1646.95999998366,"hummus.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",2,3,"caramelapple.png"
"11/02/2021 00:05:29","10/02/2021 19:05:29",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",13,"Screen 1","response_button_image",1141.30000001751,"sandwich.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",3,1,"hummus.png"
"11/02/2021 00:05:30","10/02/2021 19:05:29",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",14,"Screen 1","response_button_image",621.0199999623,"pork.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",4,3,"nachos.png"
"11/02/2021 00:05:31","10/02/2021 19:05:30",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",15,"Screen 1","response_button_image",671.460000041407,"nachos.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",5,4,"sandwich.png"
"11/02/2021 00:05:31","10/02/2021 19:05:31",40999,4,3021236,"5f5ab115b8e6411bcb5dadf1","Chrome 88.0.4324.150","final_recon",3,"SS2",16,"Screen 1","response_button_image",522.330000007059,"waffle.png",1,0,0,"recon_trial","SS2",1,2,"rand","grocery store.png",6,1,"pork.png"
"04/05/2021 16:39:46","04/05/2021 12:39:46",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",4,"Screen 1","response_button_image",2059.46999997832,"pancakes.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",1,3,"rice.png"
"04/05/2021 16:39:48","04/05/2021 12:39:48",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",5,"Screen 1","response_button_image",1273.39999994729,"rice.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",2,2,"coconut.png"
"04/05/2021 16:39:48","04/05/2021 12:39:48",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",6,"Screen 1","response_button_image",606.28499998711,"coconut.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",3,4,"granola.png"
"04/05/2021 16:39:49","04/05/2021 12:39:49",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",7,"Screen 1","response_button_image",403.739999979734,"cupnoodle.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",4,2,"burrito.png"
"04/05/2021 16:39:49","04/05/2021 12:39:49",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",8,"Screen 1","response_button_image",426.580000086688,"granola.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",5,1,"pancakes.png"
"04/05/2021 16:39:50","04/05/2021 12:39:50",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",9,"Screen 1","response_button_image",621.470000012778,"burrito.png",1,0,0,"recon_trial","SS3",1,3,"pred","grocery store.png",6,4,"cupnoodle.png"
"04/05/2021 16:39:52","04/05/2021 12:39:52",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",32,"Screen 1","response_button_image",733.539999928325,"lemon.png",1,0,0,"recon_trial","SS3",5,3,"pred","grocery store.png",1,3,"strawberries.png"
"04/05/2021 16:39:53","04/05/2021 12:39:53",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",33,"Screen 1","response_button_image",975.774999940768,"seaweed.png",1,0,0,"recon_trial","SS3",5,3,"pred","grocery store.png",2,2,"brusselsprouts.png"
"04/05/2021 16:39:54","04/05/2021 12:39:54",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",34,"Screen 1","response_button_image",1035.33000010066,"brusselsprouts.png",1,0,0,"recon_trial","SS3",5,3,"pred","grocery store.png",3,4,"lemon.png"
"04/05/2021 16:39:54","04/05/2021 12:39:54",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",35,"Screen 1","response_button_image",472.529999911785,"strawberries.png",1,0,0,"recon_trial","SS3",5,3,"pred","grocery store.png",4,2,"acornsquash.png"
"04/05/2021 16:39:55","04/05/2021 12:39:55",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",36,"Screen 1","response_button_image",691.029999987222,"acornsquash.png",1,0,0,"recon_trial","SS3",5,3,"pred","grocery store.png",5,1,"celery.png"
"04/05/2021 16:39:56","04/05/2021 12:39:56",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",37,"Screen 1","response_button_image",537.989999982528,"seaweed.png",1,1,0,"recon_trial","SS3",5,3,"pred","grocery store.png",6,4,"seaweed.png"
"04/05/2021 16:39:57","04/05/2021 12:39:57",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",39,"Screen 1","response_button_image",637.550000101328,"bat.png",1,1,0,"recon_trial","SS3",5,1,"rand","pet store.png",1,2,"bat.png"
"04/05/2021 16:39:58","04/05/2021 12:39:58",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",40,"Screen 1","response_button_image",560.820000013337,"cheetah.png",1,1,0,"recon_trial","SS3",5,1,"rand","pet store.png",2,3,"cheetah.png"
"04/05/2021 16:39:59","04/05/2021 12:39:59",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",41,"Screen 1","response_button_image",1115.48500007484,"pug.png",1,0,0,"recon_trial","SS3",5,1,"rand","pet store.png",3,1,"chameleon.png"
"04/05/2021 16:39:59","04/05/2021 12:39:59",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",42,"Screen 1","response_button_image",347.369999974035,"frog.png",1,1,0,"recon_trial","SS3",5,1,"rand","pet store.png",4,4,"frog.png"
"04/05/2021 16:40:00","04/05/2021 12:40:00",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",43,"Screen 1","response_button_image",409.920000005513,"parrot.png",1,1,0,"recon_trial","SS3",5,1,"rand","pet store.png",5,3,"parrot.png"
"04/05/2021 16:40:00","04/05/2021 12:40:00",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",44,"Screen 1","response_button_image",464.534999919124,"chameleon.png",1,0,0,"recon_trial","SS3",5,1,"rand","pet store.png",6,4,"pug.png"
"04/05/2021 16:40:02","04/05/2021 12:40:02",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",18,"Screen 1","response_button_image",611.804999993183,"muffin.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",1,3,"mustard.png"
"04/05/2021 16:40:02","04/05/2021 12:40:02",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",19,"Screen 1","response_button_image",365.77999999281,"soup.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",2,2,"acaibowl.png"
"04/05/2021 16:40:03","04/05/2021 12:40:03",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",20,"Screen 1","response_button_image",476.154999923892,"egg.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",3,4,"clams.png"
"04/05/2021 16:40:04","04/05/2021 12:40:04",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",21,"Screen 1","response_button_image",885.865000076592,"mustard.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",4,2,"egg.png"
"04/05/2021 16:40:04","04/05/2021 12:40:04",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",22,"Screen 1","response_button_image",339.535000035539,"acaibowl.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",5,1,"soup.png"
"04/05/2021 16:40:05","04/05/2021 12:40:05",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",23,"Screen 1","response_button_image",470.760000054725,"clams.png",1,0,0,"recon_trial","SS3",3,1,"pred","grocery store.png",6,4,"muffin.png"
"04/05/2021 16:40:06","04/05/2021 12:40:06",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",11,"Screen 1","response_button_image",662.329999962822,"snail.png",1,1,0,"recon_trial","SS3",1,4,"rand","pet store.png",1,2,"snail.png"
"04/05/2021 16:40:07","04/05/2021 12:40:07",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",12,"Screen 1","response_button_image",444.780000019819,"hummingbird.png",1,1,0,"recon_trial","SS3",1,4,"rand","pet store.png",2,3,"hummingbird.png"
"04/05/2021 16:40:08","04/05/2021 12:40:08",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",13,"Screen 1","response_button_image",840.250000008382,"panda.png",1,1,0,"recon_trial","SS3",1,4,"rand","pet store.png",3,1,"panda.png"
"04/05/2021 16:40:08","04/05/2021 12:40:08",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",14,"Screen 1","response_button_image",321.9950000057,"crab.png",1,0,0,"recon_trial","SS3",1,4,"rand","pet store.png",4,3,"stingray.png"
"04/05/2021 16:40:09","04/05/2021 12:40:09",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",15,"Screen 1","response_button_image",546.229999978095,"stingray.png",1,0,0,"recon_trial","SS3",1,4,"rand","pet store.png",5,4,"sheep.png"
"04/05/2021 16:40:09","04/05/2021 12:40:09",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",16,"Screen 1","response_button_image",520.179999992251,"sheep.png",1,0,0,"recon_trial","SS3",1,4,"rand","pet store.png",6,1,"crab.png"
"04/05/2021 16:40:11","04/05/2021 12:40:11",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",46,"Screen 1","response_button_image",524.444999988191,"salad.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",1,3,"pomegranate.png"
"04/05/2021 16:40:11","04/05/2021 12:40:11",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",47,"Screen 1","response_button_image",381.134999915957,"pomegranate.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",2,2,"cherries.png"
"04/05/2021 16:40:12","04/05/2021 12:40:12",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",48,"Screen 1","response_button_image",694.325000047684,"cherries.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",3,4,"poutine.png"
"04/05/2021 16:40:13","04/05/2021 12:40:13",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",49,"Screen 1","response_button_image",779.179999954067,"beet.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",4,2,"salad.png"
"04/05/2021 16:40:13","04/05/2021 12:40:13",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",50,"Screen 1","response_button_image",332.65500003472,"poutine.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",5,1,"pork.png"
"04/05/2021 16:40:14","04/05/2021 12:40:14",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",51,"Screen 1","response_button_image",504.910000017844,"pork.png",1,0,0,"recon_trial","SS3",7,2,"pred","grocery store.png",6,4,"beet.png"
"04/05/2021 16:40:16","04/05/2021 12:40:16",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",25,"Screen 1","response_button_image",1055.89000007603,"ladybug.png",1,0,0,"recon_trial","SS3",3,3,"rand","pet store.png",1,2,"dolphin.png"
"04/05/2021 16:40:16","04/05/2021 12:40:16",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",26,"Screen 1","response_button_image",340.11999994982,"lemur.png",1,0,0,"recon_trial","SS3",3,3,"rand","pet store.png",2,3,"camel.png"
"04/05/2021 16:40:17","04/05/2021 12:40:16",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",27,"Screen 1","response_button_image",386.204999987967,"dolphin.png",1,0,0,"recon_trial","SS3",3,3,"rand","pet store.png",3,1,"ladybug.png"
"04/05/2021 16:40:18","04/05/2021 12:40:18",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",28,"Screen 1","response_button_image",1198.4999999404,"koala.png",1,0,0,"recon_trial","SS3",3,3,"rand","pet store.png",4,4,"lemur.png"
"04/05/2021 16:40:18","04/05/2021 12:40:18",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",29,"Screen 1","response_button_image",560.04499993287,"camel.png",1,0,0,"recon_trial","SS3",3,3,"rand","pet store.png",5,1,"koala.png"
"04/05/2021 16:40:19","04/05/2021 12:40:19",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",30,"Screen 1","response_button_image",807.81999998726,"flamingo.png",1,1,0,"recon_trial","SS3",3,3,"rand","pet store.png",6,3,"flamingo.png"
"04/05/2021 16:40:21","04/05/2021 12:40:21",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",53,"Screen 1","response_button_image",644.104999955744,"mantis.png",1,1,0,"recon_trial","SS3",7,4,"rand","pet store.png",1,4,"mantis.png"
"04/05/2021 16:40:21","04/05/2021 12:40:21",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",54,"Screen 1","response_button_image",400.655000004917,"goldenretriever.png",1,0,0,"recon_trial","SS3",7,4,"rand","pet store.png",2,3,"tiger.png"
"04/05/2021 16:40:22","04/05/2021 12:40:22",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",55,"Screen 1","response_button_image",428.48000000231,"donkey.png",1,1,0,"recon_trial","SS3",7,4,"rand","pet store.png",3,1,"donkey.png"
"04/05/2021 16:40:22","04/05/2021 12:40:22",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",56,"Screen 1","response_button_image",371.879999991506,"penguin.png",1,0,0,"recon_trial","SS3",7,4,"rand","pet store.png",4,2,"goldenretriever.png"
"04/05/2021 16:40:23","04/05/2021 12:40:22",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",57,"Screen 1","response_button_image",307.645000051707,"tiger.png",1,0,0,"recon_trial","SS3",7,4,"rand","pet store.png",5,1,"penguin.png"
"04/05/2021 16:40:23","04/05/2021 12:40:23",40999,4,3742250,"5ff49ccbc5f99bbc32bbb877","Chrome 89.0.4389.90","final_recon",3,"SS3",58,"Screen 1","response_button_image",503.810000023805,"grasshopper.png",1,1,0,"recon_trial","SS3",7,4,"rand","pet store.png",6,3,"grasshopper.png"
"04/05/2021 16:39:59","04/05/2021 09:39:58",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",46,"Screen 1","response_button_image",2456.71999999968,"lion.png",1,1,0,"recon_trial","SS8",7,3,"pred","pet store.png",1,3,"lion.png"
"04/05/2021 16:40:04","04/05/2021 09:40:03",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",47,"Screen 1","response_button_image",5012.8450000002,"chicken.png",1,1,0,"recon_trial","SS8",7,3,"pred","pet store.png",2,2,"chicken.png"
"04/05/2021 16:40:06","04/05/2021 09:40:04",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",48,"Screen 1","response_button_image",1110.7750000001,"beetle.png",1,1,0,"recon_trial","SS8",7,3,"pred","pet store.png",3,4,"beetle.png"
"04/05/2021 16:40:08","04/05/2021 09:40:06",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",49,"Screen 1","response_button_image",1938.64000000031,"pangolin.png",1,0,0,"recon_trial","SS8",7,3,"pred","pet store.png",4,2,"tiger.png"
"04/05/2021 16:40:08","04/05/2021 09:40:06",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",50,"Screen 1","response_button_image",403.874999999971,"sheep.png",1,0,0,"recon_trial","SS8",7,3,"pred","pet store.png",5,1,"pangolin.png"
"04/05/2021 16:40:08","04/05/2021 09:40:07",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",51,"Screen 1","response_button_image",220.350000000053,"tiger.png",1,0,0,"recon_trial","SS8",7,3,"pred","pet store.png",6,4,"sheep.png"
"04/05/2021 16:40:12","04/05/2021 09:40:10",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",53,"Screen 1","response_button_image",2704.43999999998,"cherries.png",1,1,0,"recon_trial","SS8",7,4,"rand","grocery store.png",1,2,"cherries.png"
"04/05/2021 16:40:14","04/05/2021 09:40:13",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",54,"Screen 1","response_button_image",2430.53499999996,"peaches.png",1,1,0,"recon_trial","SS8",7,4,"rand","grocery store.png",2,4,"peaches.png"
"04/05/2021 16:40:16","04/05/2021 09:40:14",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",55,"Screen 1","response_button_image",1410.81499999973,"soup.png",1,0,0,"recon_trial","SS8",7,4,"rand","grocery store.png",3,1,"acornsquash.png"
"04/05/2021 16:40:17","04/05/2021 09:40:15",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",56,"Screen 1","response_button_image",759.314999999788,"taco.png",1,0,0,"recon_trial","SS8",7,4,"rand","grocery store.png",4,3,"soup.png"
"04/05/2021 16:40:17","04/05/2021 09:40:15",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",57,"Screen 1","response_button_image",358.104999999796,"poutine.png",1,0,0,"recon_trial","SS8",7,4,"rand","grocery store.png",5,4,"taco.png"
"04/05/2021 16:40:17","04/05/2021 09:40:16",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",58,"Screen 1","response_button_image",257.689999999911,"acornsquash.png",1,0,0,"recon_trial","SS8",7,4,"rand","grocery store.png",6,3,"poutine.png"
"04/05/2021 16:40:27","04/05/2021 09:40:25",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",4,"Screen 1","response_button_image",8515.85499999965,"turkey.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",1,3,"turkey.png"
"04/05/2021 16:40:28","04/05/2021 09:40:26",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",5,"Screen 1","response_button_image",916.099999999911,"fox.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",2,2,"fox.png"
"04/05/2021 16:40:30","04/05/2021 09:40:29",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",6,"Screen 1","response_button_image",2638.105,"toucan.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",3,4,"toucan.png"
"04/05/2021 16:40:32","04/05/2021 09:40:31",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",7,"Screen 1","response_button_image",1889.52500000005,"canadiangoose.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",4,2,"canadiangoose.png"
"04/05/2021 16:40:33","04/05/2021 09:40:31",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",8,"Screen 1","response_button_image",504.884999999835,"pig.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",5,1,"pig.png"
"04/05/2021 16:40:33","04/05/2021 09:40:32",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",9,"Screen 1","response_button_image",415.26999999996,"cheetah.png",1,1,0,"recon_trial","SS8",1,4,"pred","pet store.png",6,4,"cheetah.png"
"04/05/2021 16:40:38","04/05/2021 09:40:36",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",25,"Screen 1","response_button_image",3654.70000000006,"popcorn.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",1,2,"coconut.png"
"04/05/2021 16:40:40","04/05/2021 09:40:38",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",26,"Screen 1","response_button_image",2145.44000000024,"cheese.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",2,1,"croissant.png"
"04/05/2021 16:40:42","04/05/2021 09:40:41",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",27,"Screen 1","response_button_image",2113.17499999995,"clams.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",3,4,"cheese.png"
"04/05/2021 16:40:43","04/05/2021 09:40:41",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",28,"Screen 1","response_button_image",875.770000000106,"coconut.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",4,3,"onion.png"
"04/05/2021 16:40:43","04/05/2021 09:40:42",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",29,"Screen 1","response_button_image",585.889999999832,"croissant.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",5,4,"clams.png"
"04/05/2021 16:40:44","04/05/2021 09:40:43",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",30,"Screen 1","response_button_image",917.009999999667,"onion.png",1,0,0,"recon_trial","SS8",3,2,"rand","grocery store.png",6,1,"popcorn.png"
"04/05/2021 16:40:47","04/05/2021 09:40:46",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",11,"Screen 1","response_button_image",1857.5850000002,"grapes.png",1,1,0,"recon_trial","SS8",1,3,"rand","grocery store.png",1,4,"grapes.png"
"04/05/2021 16:40:51","04/05/2021 09:40:50",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",12,"Screen 1","response_button_image",3857.75499999999,"jalapeno.png",1,1,0,"recon_trial","SS8",1,3,"rand","grocery store.png",2,3,"jalapeno.png"
"04/05/2021 16:40:53","04/05/2021 09:40:51",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",13,"Screen 1","response_button_image",1748.05500000002,"raspberries.png",1,1,0,"recon_trial","SS8",1,3,"rand","grocery store.png",3,1,"raspberries.png"
"04/05/2021 16:40:56","04/05/2021 09:40:54",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",14,"Screen 1","response_button_image",3039.41999999961,"pineapple.png",1,1,0,"recon_trial","SS8",1,3,"rand","grocery store.png",4,2,"pineapple.png"
"04/05/2021 16:40:56","04/05/2021 09:40:55",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",15,"Screen 1","response_button_image",275.140000000203,"fortunecookie.png",1,0,0,"recon_trial","SS8",1,3,"rand","grocery store.png",5,1,"bakedpotato.png"
"04/05/2021 16:40:57","04/05/2021 09:40:56",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",16,"Screen 1","response_button_image",819.855000000185,"bakedpotato.png",1,0,0,"recon_trial","SS8",1,3,"rand","grocery store.png",6,3,"fortunecookie.png"
"04/05/2021 16:41:03","04/05/2021 09:41:01",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",32,"Screen 1","response_button_image",4665.6350000003,"bear.png",1,1,0,"recon_trial","SS8",5,1,"pred","pet store.png",1,3,"bear.png"
"04/05/2021 16:41:04","04/05/2021 09:41:02",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",33,"Screen 1","response_button_image",1070.15999999976,"hermitcrab.png",1,1,0,"recon_trial","SS8",5,1,"pred","pet store.png",2,2,"hermitcrab.png"
"04/05/2021 16:41:06","04/05/2021 09:41:04",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",34,"Screen 1","response_button_image",2118.5499999997,"lemur.png",1,1,0,"recon_trial","SS8",5,1,"pred","pet store.png",3,4,"lemur.png"
"04/05/2021 16:41:07","04/05/2021 09:41:05",40999,4,3742300,"5d4702f04f947a0001181420","Chrome 90.0.4430.93","final_recon",3,"SS8",35,"Screen 1","response_button_image",743.924999999756,"cardinal.png",1,1,0,"recon_trial","SS8",5,1,"pred","pet store.png",4,2,"cardinal.png"
