utc_date,local_date,exp_id,exp_ver,id,prolific_id,browser,task,task_ver,gorilla_counterbalance,trial_row,rt,response,response_bin,confidence,recog_correct,attempt,accuracy,dishonest,display,counterbalance_order,list,quarter,event,event_name,condition,seq_pos,spatial_pos,recog_block,recog_stim,recog_cond
19/07/2021 21:59:46,19/07/2021 14:59:47,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,71,1256.2999999523163,def_old,old,high,old,1,1,0,recog_trial,SS8,1,1,1,grocery store.png,rand,1,2,3,cupcakeB.png,target
19/07/2021 21:59:49,19/07/2021 14:59:50,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,72,1854.699999988079,maybe_old,old,low,new,1,0,0,recog_trial,SS8,2,1,2,grocery store.png,rand,5,1,3,watermelonA.png,lure
19/07/2021 21:59:51,19/07/2021 14:59:52,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,73,1100.300000011921,maybe_old,old,low,old,1,1,0,recog_trial,SS8,4,2,2,pet store.png,pred,1,3,3,zebraB.png,target
19/07/2021 21:59:54,19/07/2021 14:59:54,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,74,1144.300000011921,maybe_old,old,low,new,1,0,0,recog_trial,SS8,7,4,1,pet store.png,pred,3,4,3,turkeyA.png,lure
19/07/2021 21:59:56,19/07/2021 14:59:56,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,75,1209.6000000238419,def_new,new,high,new,1,1,0,recog_trial,SS8,6,3,3,grocery store.png,rand,2,2,3,cheeseA.png,lure
19/07/2021 21:59:58,19/07/2021 14:59:58,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,76,1043,def_new,new,high,new,1,1,0,recog_trial,SS8,4,2,4,grocery store.png,rand,1,1,3,cookiesA.png,lure
19/07/2021 22:00:01,19/07/2021 15:00:02,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,77,2231.7999999523163,maybe_new,new,low,new,1,1,0,recog_trial,SS8,7,4,2,grocery store.png,rand,4,4,3,icecreamsandwichA.png,lure
19/07/2021 22:00:07,19/07/2021 15:00:07,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,79,1896.199999988079,def_old,old,high,old,1,1,0,recog_trial,SS8,7,4,1,pet store.png,pred,5,1,4,lemurB.png,target
19/07/2021 22:00:09,19/07/2021 15:00:09,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,80,1155.0999999642372,maybe_new,new,low,new,1,1,0,recog_trial,SS8,7,4,2,grocery store.png,rand,5,1,4,poutineA.png,lure
19/07/2021 22:00:11,19/07/2021 15:00:12,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,81,1590.4000000357628,maybe_new,new,low,new,1,1,0,recog_trial,SS8,5,3,3,pet store.png,pred,4,2,4,cowA.png,lure
19/07/2021 22:00:13,19/07/2021 15:00:14,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,82,1166.7000000476837,maybe_old,old,low,new,1,0,0,recog_trial,SS8,7,4,2,grocery store.png,rand,2,3,4,pineappleA.png,lure
19/07/2021 22:00:15,19/07/2021 15:00:16,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,83,983.6000000238419,def_old,old,high,old,1,1,0,recog_trial,SS8,2,1,2,grocery store.png,rand,3,4,4,burritoB.png,target
19/07/2021 22:00:17,19/07/2021 15:00:18,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,84,1063.2000000476837,def_new,new,high,new,1,1,0,recog_trial,SS8,4,2,4,grocery store.png,rand,3,2,4,hotdogA.png,lure
19/07/2021 22:00:20,19/07/2021 15:00:21,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,85,1605.6000000238419,def_old,old,high,old,1,1,0,recog_trial,SS8,5,3,3,pet store.png,pred,1,3,4,beetleB.png,target
19/07/2021 22:00:23,19/07/2021 15:00:23,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,86,1453.699999988079,maybe_new,new,low,new,1,1,0,recog_trial,SS8,4,2,2,pet store.png,pred,4,2,4,tigerA.png,lure
19/07/2021 22:00:25,19/07/2021 15:00:26,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,87,1635.699999988079,maybe_new,new,low,new,1,1,0,recog_trial,SS8,6,3,4,pet store.png,pred,2,2,4,goatA.png,lure
19/07/2021 22:00:28,19/07/2021 15:00:28,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,88,1737.800000011921,def_old,old,high,new,1,0,0,recog_trial,SS8,6,3,3,grocery store.png,rand,6,3,4,brusselsproutsA.png,lure
19/07/2021 22:00:31,19/07/2021 15:00:32,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,89,2157.399999976158,maybe_old,old,low,old,1,1,0,recog_trial,SS8,7,4,2,grocery store.png,rand,3,1,4,guavaB.png,target
19/07/2021 22:00:33,19/07/2021 15:00:34,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,90,1294.3999999761581,maybe_new,new,low,new,1,1,0,recog_trial,SS8,2,1,4,pet store.png,pred,3,4,4,ratA.png,lure
19/07/2021 22:00:36,19/07/2021 15:00:36,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,91,1162.699999988079,def_old,old,high,old,1,1,0,recog_trial,SS8,3,2,1,grocery store.png,rand,5,4,4,cantaloupeB.png,target
19/07/2021 22:00:37,19/07/2021 15:00:38,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,92,772.9000000357628,def_old,old,high,old,1,1,0,recog_trial,SS8,4,2,2,pet store.png,pred,2,2,4,rhinoB.png,target
19/07/2021 22:00:40,19/07/2021 15:00:40,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,93,1436,def_old,old,high,old,1,1,0,recog_trial,SS8,3,2,3,pet store.png,pred,4,2,4,pelicanB.png,target
19/07/2021 22:00:42,19/07/2021 15:00:42,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,94,1097.0999999642372,maybe_old,old,low,new,1,0,0,recog_trial,SS8,2,1,2,grocery store.png,rand,2,1,4,tomatoA.png,lure
19/07/2021 22:00:44,19/07/2021 15:00:45,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,95,1312.800000011921,maybe_new,new,low,new,1,1,0,recog_trial,SS8,3,2,3,pet store.png,pred,1,3,4,horseA.png,lure
19/07/2021 22:00:48,19/07/2021 15:00:48,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,96,2658.800000011921,maybe_old,old,low,old,1,1,0,recog_trial,SS8,7,4,1,pet store.png,pred,6,4,4,emuB.png,target
19/07/2021 22:00:50,19/07/2021 15:00:51,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,97,1352.300000011921,maybe_new,new,low,new,1,1,0,recog_trial,SS8,1,1,1,grocery store.png,rand,6,3,4,mushroomsA.png,lure
19/07/2021 22:00:52,19/07/2021 15:00:53,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,98,977.8999999761581,maybe_new,new,low,old,1,0,0,recog_trial,SS8,5,3,3,pet store.png,pred,2,2,4,rabbitB.png,target
19/07/2021 22:00:56,19/07/2021 15:00:57,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,99,3018.600000023842,maybe_old,old,low,old,1,1,0,recog_trial,SS8,1,1,2,pet store.png,pred,4,2,4,snakeB.png,target
19/07/2021 22:00:58,19/07/2021 15:00:59,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,100,1081.699999988079,maybe_old,old,low,old,1,1,0,recog_trial,SS8,6,3,4,pet store.png,pred,3,4,4,foxB.png,target
19/07/2021 22:01:01,19/07/2021 15:01:02,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,101,2192.199999988079,maybe_new,new,low,new,1,1,0,recog_trial,SS8,8,4,1,pet store.png,pred,5,1,4,camelA.png,lure
19/07/2021 22:01:05,19/07/2021 15:01:06,56975,3,4298516,60b471c516aa6d9ce35bbb4d,Chrome 91.0.4472.164,recognition,3,SS8,102,2617.300000011921,maybe_old,old,low,old,1,1,0,recog_trial,SS8,1,1,2,pet store.png,pred,3,4,4,mooseB.png,target
19/07/2021 21:27:16,19/07/2021 17:27:16,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,4,3777.89999999851,def_old,old,high,new,1,0,0,recog_trial,SS4,1,1,4,pet store.png,pred,1,3,1,bearB.png,lure
19/07/2021 21:27:20,19/07/2021 17:27:19,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,5,2262,def_new,new,high,new,1,1,0,recog_trial,SS4,5,3,2,grocery store.png,rand,3,3,1,breadB.png,lure
19/07/2021 21:27:23,19/07/2021 17:27:23,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,6,2745.7000000029802,maybe_old,old,low,old,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,2,2,1,cuttlefishA.png,target
19/07/2021 21:27:27,19/07/2021 17:27:27,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,7,2742.300000000745,def_new,new,high,new,1,1,0,recog_trial,SS4,3,2,3,grocery store.png,rand,3,3,1,artichokeB.png,lure
19/07/2021 21:27:30,19/07/2021 17:27:29,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,8,1695.7000000029802,def_new,new,high,old,1,0,0,recog_trial,SS4,1,1,3,grocery store.png,rand,1,2,1,milkA.png,target
19/07/2021 21:27:34,19/07/2021 17:27:33,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,9,3026.2999999970198,maybe_old,old,low,new,1,0,0,recog_trial,SS4,7,4,3,pet store.png,pred,6,4,1,dolphinB.png,lure
19/07/2021 21:27:38,19/07/2021 17:27:37,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,10,2682.800000000745,def_new,new,high,new,1,1,0,recog_trial,SS4,2,1,2,pet store.png,pred,2,2,1,lemurB.png,lure
19/07/2021 21:27:41,19/07/2021 17:27:41,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,11,2814.39999999851,maybe_new,new,low,new,1,1,0,recog_trial,SS4,6,3,4,pet store.png,pred,4,2,1,parrotB.png,lure
19/07/2021 21:27:44,19/07/2021 17:27:43,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,12,1382.5999999977648,def_old,old,high,old,1,1,0,recog_trial,SS4,2,1,1,grocery store.png,rand,4,1,1,seaweedA.png,target
19/07/2021 21:27:47,19/07/2021 17:27:46,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,13,2182.300000000745,def_old,old,high,old,1,1,0,recog_trial,SS4,4,2,2,pet store.png,pred,3,4,1,whaleA.png,target
19/07/2021 21:27:50,19/07/2021 17:27:49,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,14,1727.199999999255,maybe_new,new,low,old,1,0,0,recog_trial,SS4,5,3,2,grocery store.png,rand,6,3,1,garlicA.png,target
19/07/2021 21:27:52,19/07/2021 17:27:51,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,15,1236.1000000014901,def_old,old,high,old,1,1,0,recog_trial,SS4,6,3,4,pet store.png,pred,3,4,1,goldenretrieverA.png,target
19/07/2021 21:27:54,19/07/2021 17:27:53,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,16,859.4000000022352,def_old,old,high,old,1,1,0,recog_trial,SS4,7,4,3,pet store.png,pred,5,1,1,sheepA.png,target
19/07/2021 21:27:56,19/07/2021 17:27:55,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,17,999.3999999985099,def_old,old,high,old,1,1,0,recog_trial,SS4,3,2,1,pet store.png,pred,1,3,1,pufferfishA.png,target
19/07/2021 21:28:00,19/07/2021 17:27:59,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,18,2664.10000000149,maybe_old,old,low,old,1,1,0,recog_trial,SS4,7,4,4,grocery store.png,rand,6,4,1,beetA.png,target
19/07/2021 21:28:07,19/07/2021 17:28:06,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,19,6443.800000000745,maybe_new,new,low,new,1,1,0,recog_trial,SS4,1,1,3,grocery store.png,rand,2,1,1,gummybearsB.png,lure
19/07/2021 21:28:10,19/07/2021 17:28:10,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,20,2364.10000000149,def_new,new,high,old,1,0,0,recog_trial,SS4,4,2,4,grocery store.png,rand,6,1,1,granolaA.png,target
19/07/2021 21:28:13,19/07/2021 17:28:12,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,21,1211.3999999985099,def_old,old,high,old,1,1,0,recog_trial,SS4,7,4,4,grocery store.png,rand,1,2,1,caramelappleA.png,target
19/07/2021 21:28:17,19/07/2021 17:28:16,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,22,3121.800000000745,maybe_new,new,low,new,1,1,0,recog_trial,SS4,3,2,3,grocery store.png,rand,1,4,1,starfruitB.png,lure
19/07/2021 21:28:20,19/07/2021 17:28:19,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,23,2155.800000000745,def_new,new,high,new,1,1,0,recog_trial,SS4,3,2,3,grocery store.png,rand,5,2,1,orangeB.png,lure
19/07/2021 21:28:23,19/07/2021 17:28:22,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,24,2234.400000002235,maybe_old,old,low,new,1,0,0,recog_trial,SS4,8,4,1,grocery store.png,rand,6,4,1,cerealB.png,lure
19/07/2021 21:28:28,19/07/2021 17:28:27,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,25,3398.699999999255,def_new,new,high,new,1,1,0,recog_trial,SS4,6,3,4,pet store.png,pred,5,1,1,lionB.png,lure
19/07/2021 21:28:31,19/07/2021 17:28:30,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,26,2483,maybe_old,old,low,new,1,0,0,recog_trial,SS4,7,4,4,grocery store.png,rand,2,3,1,burgerB.png,lure
19/07/2021 21:28:34,19/07/2021 17:28:33,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,27,1857.699999999255,maybe_new,new,low,old,1,0,0,recog_trial,SS4,6,3,2,grocery store.png,rand,4,3,1,walnutsA.png,target
19/07/2021 21:28:43,19/07/2021 17:28:42,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,29,3396.7999999970198,def_new,new,high,new,1,1,0,recog_trial,SS4,5,3,2,grocery store.png,rand,4,4,2,mushroomsB.png,lure
19/07/2021 21:28:46,19/07/2021 17:28:46,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,30,2253.900000002235,maybe_old,old,low,old,1,1,0,recog_trial,SS4,4,2,2,pet store.png,pred,2,2,2,foxA.png,target
19/07/2021 21:28:49,19/07/2021 17:28:48,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,31,1347.6000000014901,maybe_old,old,low,new,1,0,0,recog_trial,SS4,5,3,1,pet store.png,pred,3,4,2,cowB.png,lure
19/07/2021 21:28:52,19/07/2021 17:28:51,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,32,2189.800000000745,def_new,new,high,new,1,1,0,recog_trial,SS4,3,2,3,grocery store.png,rand,2,2,2,dragonfruitB.png,lure
19/07/2021 21:28:54,19/07/2021 17:28:54,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,33,1382.4000000022352,def_old,old,high,new,1,0,0,recog_trial,SS4,2,1,2,pet store.png,pred,3,4,2,surgeonfishB.png,lure
19/07/2021 21:28:57,19/07/2021 17:28:56,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,34,1663.7000000029802,def_old,old,high,old,1,1,0,recog_trial,SS4,4,2,4,grocery store.png,rand,4,3,2,poutineA.png,target
19/07/2021 21:29:00,19/07/2021 17:29:00,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,35,2353.800000000745,maybe_old,old,low,old,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,3,4,2,platypusA.png,target
19/07/2021 21:29:03,19/07/2021 17:29:02,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,36,1447.300000000745,maybe_new,new,low,new,1,1,0,recog_trial,SS4,8,4,1,grocery store.png,rand,1,2,2,coconutB.png,lure
19/07/2021 21:29:05,19/07/2021 17:29:05,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,37,1699.699999999255,def_old,old,high,old,1,1,0,recog_trial,SS4,8,4,3,pet store.png,pred,3,4,2,hippoA.png,target
19/07/2021 21:29:08,19/07/2021 17:29:08,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,38,1773.199999999255,maybe_old,old,low,new,1,0,0,recog_trial,SS4,7,4,3,pet store.png,pred,3,4,2,donkeyB.png,lure
19/07/2021 21:29:11,19/07/2021 17:29:10,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,39,1249.199999999255,maybe_new,new,low,old,1,0,0,recog_trial,SS4,6,3,2,grocery store.png,rand,2,4,2,edamameA.png,target
19/07/2021 21:29:13,19/07/2021 17:29:12,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,40,1548.800000000745,def_old,old,high,old,1,1,0,recog_trial,SS4,2,1,1,grocery store.png,rand,3,3,2,avocadoA.png,target
19/07/2021 21:29:15,19/07/2021 17:29:15,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,41,1328.5,def_new,new,high,new,1,1,0,recog_trial,SS4,3,2,3,grocery store.png,rand,6,1,2,pizzaB.png,lure
19/07/2021 21:29:18,19/07/2021 17:29:17,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,42,1218.300000000745,maybe_old,old,low,old,1,1,0,recog_trial,SS4,8,4,3,pet store.png,pred,6,4,2,giraffeA.png,target
19/07/2021 21:29:20,19/07/2021 17:29:19,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,43,1365,def_old,old,high,old,1,1,0,recog_trial,SS4,8,4,1,grocery store.png,rand,2,4,2,strawberriesA.png,target
19/07/2021 21:29:23,19/07/2021 17:29:22,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,44,1898.4000000022352,maybe_new,new,low,new,1,1,0,recog_trial,SS4,6,3,2,grocery store.png,rand,1,2,2,broccoliB.png,lure
19/07/2021 21:29:26,19/07/2021 17:29:25,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,45,2198.300000000745,maybe_new,new,low,new,1,1,0,recog_trial,SS4,2,1,1,grocery store.png,rand,5,4,2,cantaloupeB.png,lure
19/07/2021 21:29:29,19/07/2021 17:29:29,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,46,2254.699999999255,maybe_new,new,low,old,1,0,0,recog_trial,SS4,6,3,2,grocery store.png,rand,3,1,2,bellpeppersA.png,target
19/07/2021 21:29:32,19/07/2021 17:29:32,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,47,1910.199999999255,maybe_old,old,low,new,1,0,0,recog_trial,SS4,3,2,3,grocery store.png,rand,4,1,2,croissantB.png,lure
19/07/2021 21:29:35,19/07/2021 17:29:34,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,48,1899.3999999985099,maybe_new,new,low,new,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,5,1,2,boarB.png,lure
19/07/2021 21:29:38,19/07/2021 17:29:37,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,49,1620.800000000745,def_old,old,high,old,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,4,2,2,eagleA.png,target
19/07/2021 21:29:40,19/07/2021 17:29:39,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,50,867,def_old,old,high,old,1,1,0,recog_trial,SS4,5,3,1,pet store.png,pred,1,3,2,emuA.png,target
19/07/2021 21:29:42,19/07/2021 17:29:41,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,51,1339.6000000014901,maybe_new,new,low,new,1,1,0,recog_trial,SS4,8,4,1,grocery store.png,rand,4,3,2,ravioliB.png,lure
19/07/2021 21:29:44,19/07/2021 17:29:43,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,52,1062.1000000014901,def_old,old,high,old,1,1,0,recog_trial,SS4,4,2,4,grocery store.png,rand,2,3,2,bakedpotatoA.png,target
19/07/2021 21:29:50,19/07/2021 17:29:50,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,54,1949,maybe_old,old,low,new,1,0,0,recog_trial,SS4,5,3,2,grocery store.png,rand,5,1,3,hotdogB.png,lure
19/07/2021 21:29:53,19/07/2021 17:29:53,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,55,1991.199999999255,maybe_new,new,low,new,1,1,0,recog_trial,SS4,4,2,2,pet store.png,pred,6,4,3,crowB.png,lure
19/07/2021 21:29:56,19/07/2021 17:29:55,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,56,1616.1000000014901,def_old,old,high,old,1,1,0,recog_trial,SS4,5,3,2,grocery store.png,rand,1,2,3,oliveoilA.png,target
19/07/2021 21:29:59,19/07/2021 17:29:58,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,57,1704.800000000745,maybe_new,new,low,new,1,1,0,recog_trial,SS4,1,1,3,grocery store.png,rand,3,3,3,basilB.png,lure
19/07/2021 21:30:01,19/07/2021 17:30:00,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,58,1179.300000000745,maybe_old,old,low,old,1,1,0,recog_trial,SS4,1,1,4,pet store.png,pred,6,4,3,manateeA.png,target
19/07/2021 21:30:04,19/07/2021 17:30:03,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,59,1804.699999999255,maybe_new,new,low,new,1,1,0,recog_trial,SS4,1,1,3,grocery store.png,rand,6,1,3,mustardB.png,lure
19/07/2021 21:30:07,19/07/2021 17:30:06,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,60,2066.800000000745,def_old,old,high,new,1,0,0,recog_trial,SS4,8,4,3,pet store.png,pred,5,1,3,turkeyB.png,lure
19/07/2021 21:30:09,19/07/2021 17:30:08,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,61,1313.6000000014901,def_new,new,high,new,1,1,0,recog_trial,SS4,2,1,1,grocery store.png,rand,1,2,3,cookedchickenB.png,lure
19/07/2021 21:30:11,19/07/2021 17:30:10,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,62,1108.699999999255,maybe_new,new,low,old,1,0,0,recog_trial,SS4,1,1,3,grocery store.png,rand,5,3,3,celeryA.png,target
19/07/2021 21:30:14,19/07/2021 17:30:14,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,63,2134.199999999255,maybe_old,old,low,old,1,1,0,recog_trial,SS4,2,1,2,pet store.png,pred,5,1,3,pugA.png,target
19/07/2021 21:30:17,19/07/2021 17:30:16,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,64,1354.699999999255,def_old,old,high,new,1,0,0,recog_trial,SS4,6,3,4,pet store.png,pred,2,2,3,dragonflyB.png,lure
19/07/2021 21:30:18,19/07/2021 17:30:18,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,65,723.4000000022352,def_old,old,high,old,1,1,0,recog_trial,SS4,8,4,3,pet store.png,pred,2,2,3,pigA.png,target
19/07/2021 21:30:22,19/07/2021 17:30:21,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,66,2688.400000002235,maybe_old,old,low,old,1,1,0,recog_trial,SS4,5,3,1,pet store.png,pred,4,2,3,camelA.png,target
19/07/2021 21:30:24,19/07/2021 17:30:23,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,67,979.1999999992549,maybe_new,new,low,new,1,1,0,recog_trial,SS4,7,4,4,grocery store.png,rand,5,3,3,cupcakeB.png,lure
19/07/2021 21:30:26,19/07/2021 17:30:26,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,68,1390.5,def_old,old,high,old,1,1,0,recog_trial,SS4,7,4,4,grocery store.png,rand,4,4,3,cookiesA.png,target
19/07/2021 21:30:29,19/07/2021 17:30:28,56975,3,4298278,60dcb9460db999d29bfd267d,Chrome 91.0.4472.124,recognition,3,SS4,69,1487.4000000022352,def_new,new,high,old,1,0,0,recog_trial,SS4,5,3,1,pet store.png,pred,5,1,3,canadiangooseA.png,target
